epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
735,1853.61,0.83319,0.42745,0.85324,0.92246,0.91529,0.92979,0.51169,1.20206,0.5016,0.95535,0.00054668,0.00054668,0.00054668
736,1856.12,0.80382,0.41648,0.84891,0.92618,0.91453,0.93074,0.5101,1.19712,0.50089,0.9551,0.0005447,0.0005447,0.0005447
737,1858.66,0.83441,0.42243,0.85801,0.92484,0.91499,0.92848,0.50981,1.19163,0.50188,0.95452,0.00054272,0.00054272,0.00054272
738,1861.11,0.80187,0.40687,0.84821,0.92521,0.91042,0.92724,0.50867,1.19146,0.50259,0.95324,0.00054074,0.00054074,0.00054074
739,1863.84,0.81045,0.40843,0.84229,0.92637,0.91142,0.92689,0.50815,1.18228,0.50182,0.95077,0.00053876,0.00053876,0.00053876
740,1866.38,0.79857,0.40736,0.84579,0.92698,0.90686,0.92419,0.50501,1.18489,0.50619,0.95152,0.00053678,0.00053678,0.00053678
741,1868.87,0.74872,0.3934,0.83878,0.9256,0.91077,0.92492,0.50305,1.19396,0.50994,0.95213,0.0005348,0.0005348,0.0005348
742,1871.44,0.77829,0.39905,0.85087,0.92616,0.91146,0.92526,0.50517,1.19124,0.5078,0.95097,0.00053282,0.00053282,0.00053282
743,1873.94,0.7778,0.40585,0.83246,0.92009,0.91338,0.9272,0.51276,1.18306,0.50175,0.94954,0.00053084,0.00053084,0.00053084
744,1876.44,0.80931,0.41236,0.84365,0.92216,0.91338,0.92889,0.5171,1.18306,0.50241,0.95004,0.00052886,0.00052886,0.00052886
745,1878.89,0.78396,0.40925,0.83705,0.91783,0.91621,0.92856,0.50822,1.18576,0.50125,0.95225,0.00052688,0.00052688,0.00052688
746,1881.24,0.76003,0.399,0.83736,0.92335,0.91422,0.92861,0.50881,1.18955,0.50485,0.95258,0.0005249,0.0005249,0.0005249
747,1883.99,0.77403,0.40522,0.84253,0.92352,0.91184,0.92761,0.50714,1.19898,0.50897,0.95512,0.00052292,0.00052292,0.00052292
748,1886.55,0.7532,0.40097,0.83863,0.92509,0.90877,0.92734,0.5097,1.20885,0.50961,0.95761,0.00052094,0.00052094,0.00052094
749,1889.14,0.77066,0.40372,0.84367,0.9207,0.91644,0.92898,0.51277,1.21794,0.51068,0.95916,0.00051896,0.00051896,0.00051896
750,1891.71,0.77062,0.39739,0.85119,0.92775,0.90562,0.9293,0.51037,1.21904,0.51029,0.95938,0.00051698,0.00051698,0.00051698
751,1894.11,0.75612,0.39405,0.84537,0.92119,0.90049,0.9239,0.49558,1.21265,0.51091,0.96004,0.000515,0.000515,0.000515
752,1896.49,0.7495,0.39565,0.83686,0.92396,0.89883,0.92395,0.49523,1.2129,0.511,0.95923,0.00051302,0.00051302,0.00051302
753,1898.9,0.73693,0.39048,0.83521,0.91535,0.90766,0.92293,0.50282,1.20753,0.50895,0.95832,0.00051104,0.00051104,0.00051104
754,1901.51,0.74369,0.39281,0.84014,0.91472,0.9045,0.92103,0.50103,1.2109,0.51312,0.95969,0.00050906,0.00050906,0.00050906
755,1903.92,0.77981,0.40992,0.8465,0.92121,0.90082,0.92264,0.50496,1.21848,0.51132,0.95867,0.00050708,0.00050708,0.00050708
756,1906.37,0.76384,0.39829,0.83713,0.91396,0.90456,0.91888,0.50301,1.21288,0.50989,0.95924,0.0005051,0.0005051,0.0005051
757,1908.76,0.79408,0.40213,0.83936,0.917,0.90379,0.91941,0.50417,1.20208,0.50961,0.95719,0.00050312,0.00050312,0.00050312
758,1911.16,0.82541,0.42643,0.85447,0.92138,0.90878,0.92334,0.50641,1.20478,0.50809,0.9554,0.00050114,0.00050114,0.00050114
759,1913.68,0.81049,0.41402,0.84471,0.91812,0.91376,0.92165,0.50787,1.19174,0.50469,0.95008,0.00049916,0.00049916,0.00049916
760,1916.08,0.80257,0.41934,0.8485,0.91998,0.91721,0.92749,0.50839,1.17823,0.49845,0.94718,0.00049718,0.00049718,0.00049718
761,1918.77,0.74471,0.39023,0.83961,0.91972,0.90892,0.92337,0.49399,1.18874,0.50441,0.95108,0.0004952,0.0004952,0.0004952
762,1921.18,0.77568,0.40478,0.84679,0.91975,0.90648,0.92288,0.48423,1.19717,0.50705,0.95324,0.00049322,0.00049322,0.00049322
763,1923.67,0.79394,0.40794,0.84349,0.92159,0.90999,0.92307,0.47591,1.20598,0.50784,0.95665,0.00049124,0.00049124,0.00049124
764,1926.18,0.78726,0.40379,0.84825,0.92265,0.90993,0.92406,0.48188,1.20551,0.50904,0.95659,0.00048926,0.00048926,0.00048926
765,1928.7,0.76749,0.39801,0.847,0.92756,0.90763,0.92386,0.49354,1.19811,0.50866,0.95507,0.00048728,0.00048728,0.00048728
766,1931.26,0.81677,0.41799,0.8481,0.93092,0.90878,0.92765,0.50364,1.19565,0.50566,0.95361,0.0004853,0.0004853,0.0004853
767,1933.76,0.74732,0.39285,0.83372,0.93209,0.91069,0.9304,0.52302,1.18508,0.50096,0.95117,0.00048332,0.00048332,0.00048332
768,1936.43,0.74843,0.3885,0.8354,0.92546,0.91223,0.92866,0.52818,1.18668,0.50122,0.95325,0.00048134,0.00048134,0.00048134
769,1938.88,0.77749,0.40264,0.84547,0.93019,0.90993,0.92796,0.52823,1.20252,0.5033,0.95508,0.00047936,0.00047936,0.00047936
770,1941.39,0.75683,0.39805,0.84116,0.92961,0.90878,0.9279,0.52181,1.20077,0.503,0.95433,0.00047738,0.00047738,0.00047738
771,1944.01,0.77866,0.39041,0.84369,0.92467,0.90802,0.92884,0.51545,1.19097,0.50457,0.95444,0.0004754,0.0004754,0.0004754
772,1946.68,0.78195,0.4068,0.84729,0.92268,0.91025,0.92799,0.51475,1.18946,0.5054,0.95236,0.00047342,0.00047342,0.00047342
773,1949.28,0.77716,0.40028,0.84249,0.92518,0.91469,0.93007,0.51205,1.18538,0.50424,0.95141,0.00047144,0.00047144,0.00047144
774,1951.98,0.74526,0.38755,0.83368,0.921,0.91154,0.92852,0.50934,1.18631,0.50584,0.95194,0.00046946,0.00046946,0.00046946
775,1954.5,0.7707,0.39559,0.84434,0.92552,0.90974,0.92617,0.5112,1.17998,0.50151,0.95083,0.00046748,0.00046748,0.00046748
776,1956.97,0.79947,0.40695,0.84927,0.92737,0.91032,0.92753,0.5138,1.17914,0.50019,0.95064,0.0004655,0.0004655,0.0004655
777,1959.5,0.77597,0.39612,0.84229,0.92981,0.9089,0.92729,0.51204,1.18253,0.49887,0.95184,0.00046352,0.00046352,0.00046352
778,1961.88,0.79031,0.40493,0.85074,0.92181,0.91732,0.92723,0.5118,1.18046,0.49923,0.95196,0.00046154,0.00046154,0.00046154
779,1964.35,0.73116,0.38372,0.8401,0.92422,0.91159,0.92836,0.50854,1.19522,0.50289,0.95388,0.00045956,0.00045956,0.00045956
780,1966.83,0.75241,0.39353,0.84101,0.92441,0.90937,0.92685,0.5003,1.19339,0.50563,0.95194,0.00045758,0.00045758,0.00045758
781,1969.59,0.78152,0.4107,0.83682,0.91993,0.90418,0.9231,0.49669,1.1952,0.50881,0.9549,0.0004556,0.0004556,0.0004556
782,1972.14,0.78096,0.41234,0.84787,0.91721,0.90867,0.92319,0.50149,1.19809,0.5083,0.95608,0.00045362,0.00045362,0.00045362
783,1974.63,0.77076,0.40169,0.84847,0.92079,0.90571,0.92041,0.50373,1.20282,0.50763,0.95829,0.00045164,0.00045164,0.00045164
784,1977.11,0.77228,0.4007,0.83791,0.91897,0.90845,0.92138,0.50785,1.20199,0.50745,0.95847,0.00044966,0.00044966,0.00044966
785,1979.65,0.79288,0.41,0.84148,0.91924,0.91615,0.92265,0.51257,1.19178,0.50586,0.95595,0.00044768,0.00044768,0.00044768
786,1982.15,0.77854,0.4099,0.84015,0.91899,0.91747,0.92251,0.51123,1.1919,0.50561,0.95522,0.0004457,0.0004457,0.0004457
787,1984.56,0.762,0.3987,0.84732,0.92189,0.91874,0.9261,0.51266,1.19007,0.50397,0.95281,0.00044372,0.00044372,0.00044372
788,1987.07,0.75031,0.38831,0.84907,0.92202,0.91539,0.92576,0.51076,1.1906,0.50294,0.95539,0.00044174,0.00044174,0.00044174
789,1989.45,0.75937,0.39282,0.84771,0.92493,0.91491,0.92813,0.51223,1.19079,0.50259,0.95217,0.00043976,0.00043976,0.00043976
790,1991.85,0.75299,0.39055,0.83077,0.92669,0.91721,0.93024,0.51238,1.19615,0.50473,0.95025,0.00043778,0.00043778,0.00043778
791,1994.3,0.75482,0.39395,0.84071,0.92488,0.91551,0.92916,0.51746,1.19066,0.50619,0.94902,0.0004358,0.0004358,0.0004358
792,1996.77,0.7463,0.39437,0.83779,0.9269,0.91529,0.93028,0.51611,1.1851,0.50549,0.94956,0.00043382,0.00043382,0.00043382
793,1999.21,0.75993,0.39913,0.84781,0.92015,0.90839,0.92594,0.50672,1.19514,0.50503,0.954,0.00043184,0.00043184,0.00043184
794,2001.81,0.74107,0.38372,0.83261,0.9201,0.90481,0.92489,0.50165,1.20391,0.50686,0.95593,0.00042986,0.00042986,0.00042986
795,2004.23,0.72375,0.38123,0.82917,0.92136,0.90258,0.92376,0.4997,1.20078,0.51184,0.95541,0.00042788,0.00042788,0.00042788
796,2006.57,0.79717,0.40437,0.84447,0.91891,0.9034,0.92153,0.49793,1.19476,0.51184,0.95522,0.0004259,0.0004259,0.0004259
797,2009.01,0.7687,0.40616,0.84275,0.92387,0.91184,0.92783,0.50473,1.18051,0.50758,0.95142,0.00042392,0.00042392,0.00042392
798,2011.46,0.81804,0.40799,0.8455,0.92777,0.91376,0.92885,0.50954,1.18147,0.50441,0.95171,0.00042194,0.00042194,0.00042194
799,2014.06,0.74992,0.38967,0.827,0.92324,0.90839,0.92575,0.51002,1.18797,0.50556,0.95699,0.00041996,0.00041996,0.00041996
800,2016.94,0.73661,0.38634,0.83258,0.92072,0.90809,0.92688,0.51265,1.18891,0.50749,0.95599,0.00041798,0.00041798,0.00041798
801,2019.45,0.72926,0.38368,0.8326,0.92123,0.90763,0.92683,0.50939,1.19846,0.50897,0.9594,0.000416,0.000416,0.000416
802,2021.81,0.71866,0.37972,0.84457,0.91502,0.90916,0.92584,0.50395,1.20886,0.51089,0.96157,0.00041402,0.00041402,0.00041402
803,2024.28,0.82277,0.41207,0.84486,0.91771,0.89768,0.92099,0.49351,1.22785,0.51761,0.96464,0.00041204,0.00041204,0.00041204
804,2026.7,0.72335,0.37879,0.83277,0.92111,0.89946,0.92238,0.49404,1.22038,0.51405,0.96172,0.00041006,0.00041006,0.00041006
805,2029.09,0.75329,0.39241,0.84172,0.92395,0.90344,0.92585,0.49703,1.20267,0.50788,0.95629,0.00040808,0.00040808,0.00040808
806,2031.55,0.81243,0.41904,0.84519,0.92256,0.90264,0.92393,0.49805,1.1965,0.50737,0.95549,0.0004061,0.0004061,0.0004061
807,2033.99,0.75838,0.39412,0.84293,0.92317,0.90341,0.92315,0.50682,1.19963,0.50649,0.95676,0.00040412,0.00040412,0.00040412
808,2036.63,0.77423,0.39738,0.84193,0.92682,0.90775,0.92795,0.51006,1.2061,0.50773,0.95657,0.00040214,0.00040214,0.00040214
809,2039.05,0.77442,0.401,0.84493,0.91976,0.9007,0.92065,0.50251,1.20671,0.50926,0.95782,0.00040016,0.00040016,0.00040016
810,2041.53,0.7501,0.39668,0.83034,0.91634,0.89996,0.91991,0.49863,1.20714,0.51091,0.95838,0.00039818,0.00039818,0.00039818
811,2043.99,0.75949,0.39578,0.82843,0.92015,0.91261,0.92671,0.50473,1.20219,0.51265,0.95492,0.0003962,0.0003962,0.0003962
812,2046.43,0.73835,0.386,0.83218,0.91965,0.91414,0.92714,0.50738,1.20126,0.51114,0.95376,0.00039422,0.00039422,0.00039422
813,2048.8,0.77021,0.3986,0.84291,0.92157,0.91422,0.92745,0.50674,1.19511,0.50516,0.95394,0.00039224,0.00039224,0.00039224
814,2051.29,0.7399,0.37862,0.83425,0.92178,0.91261,0.92721,0.50614,1.1978,0.50521,0.95407,0.00039026,0.00039026,0.00039026
815,2053.76,0.7437,0.38631,0.83379,0.92803,0.90724,0.92793,0.503,1.18881,0.50363,0.95175,0.00038828,0.00038828,0.00038828
816,2056.17,0.7317,0.38258,0.83172,0.92832,0.90878,0.92741,0.50298,1.18428,0.50222,0.95096,0.0003863,0.0003863,0.0003863
817,2058.64,0.72581,0.38037,0.82945,0.92513,0.90936,0.92574,0.49979,1.19251,0.50392,0.95196,0.00038432,0.00038432,0.00038432
818,2061.01,0.75926,0.38697,0.84192,0.92794,0.91108,0.92754,0.5031,1.19693,0.50442,0.95376,0.00038234,0.00038234,0.00038234
819,2063.69,0.73887,0.37953,0.82983,0.91976,0.9138,0.92452,0.50329,1.20091,0.50661,0.95736,0.00038036,0.00038036,0.00038036
820,2066.26,0.7567,0.39583,0.83848,0.91671,0.91338,0.92323,0.50614,1.20605,0.5059,0.95993,0.00037838,0.00037838,0.00037838
821,2068.6,0.71526,0.37871,0.83741,0.91909,0.91453,0.92609,0.51379,1.20567,0.50355,0.96123,0.0003764,0.0003764,0.0003764
822,2071.05,0.75944,0.39444,0.83913,0.9178,0.91157,0.92456,0.51061,1.20371,0.50665,0.96231,0.00037442,0.00037442,0.00037442
823,2073.55,0.7651,0.39449,0.84275,0.91853,0.91491,0.92472,0.51275,1.19308,0.50443,0.95738,0.00037244,0.00037244,0.00037244
824,2075.87,0.70012,0.3719,0.83671,0.92031,0.91759,0.92753,0.51536,1.18936,0.50096,0.9552,0.00037046,0.00037046,0.00037046
825,2078.39,0.70946,0.37864,0.83217,0.92389,0.91193,0.92801,0.5177,1.17922,0.49711,0.95351,0.00036848,0.00036848,0.00036848
826,2080.73,0.72059,0.37842,0.83812,0.92449,0.91146,0.92797,0.51758,1.18322,0.49866,0.95293,0.0003665,0.0003665,0.0003665
827,2083.18,0.73334,0.38961,0.83082,0.91908,0.91376,0.92761,0.51359,1.19207,0.50236,0.95339,0.00036452,0.00036452,0.00036452
828,2085.74,0.75252,0.3903,0.83521,0.9177,0.91039,0.92612,0.51037,1.19578,0.50438,0.95438,0.00036254,0.00036254,0.00036254
829,2088.09,0.75989,0.40075,0.84338,0.92106,0.9079,0.92557,0.51162,1.20552,0.50782,0.95547,0.00036056,0.00036056,0.00036056
830,2090.47,0.72763,0.37999,0.83376,0.92561,0.90801,0.92847,0.51106,1.21099,0.50792,0.95628,0.00035858,0.00035858,0.00035858
831,2092.9,0.76527,0.3973,0.84186,0.92392,0.90226,0.92398,0.50688,1.21313,0.50848,0.95955,0.0003566,0.0003566,0.0003566
832,2095.29,0.7519,0.39295,0.83991,0.92399,0.90388,0.9242,0.50854,1.20488,0.50743,0.95774,0.00035462,0.00035462,0.00035462
833,2097.73,0.77722,0.40058,0.84536,0.92061,0.91798,0.92954,0.51429,1.18626,0.50268,0.95396,0.00035264,0.00035264,0.00035264
834,2100.45,0.78303,0.39981,0.84698,0.9232,0.91184,0.92693,0.51373,1.17982,0.50034,0.95341,0.00035066,0.00035066,0.00035066
835,2102.84,0.71374,0.37973,0.83071,0.92372,0.91437,0.92628,0.51267,1.17535,0.49802,0.95207,0.00034868,0.00034868,0.00034868
836,2105.35,0.80519,0.4103,0.84751,0.92475,0.91491,0.92733,0.51436,1.18009,0.49814,0.95218,0.0003467,0.0003467,0.0003467
837,2107.75,0.74784,0.38875,0.83518,0.92635,0.91603,0.92853,0.51754,1.1853,0.50112,0.95345,0.00034472,0.00034472,0.00034472
838,2110.24,0.75869,0.3996,0.84475,0.92601,0.91616,0.92836,0.51789,1.17971,0.49973,0.95304,0.00034274,0.00034274,0.00034274
839,2112.88,0.76236,0.39053,0.83589,0.92516,0.91441,0.92827,0.5176,1.18183,0.49955,0.95394,0.00034076,0.00034076,0.00034076
840,2115.96,0.7853,0.39625,0.83636,0.92459,0.91169,0.927,0.51943,1.18603,0.50152,0.95421,0.00033878,0.00033878,0.00033878
841,2118.47,0.74921,0.39061,0.84006,0.92817,0.90642,0.92787,0.52622,1.18645,0.50358,0.95419,0.0003368,0.0003368,0.0003368
842,2120.98,0.78921,0.39934,0.84167,0.92745,0.90646,0.92746,0.52581,1.17978,0.50289,0.95427,0.00033482,0.00033482,0.00033482
843,2123.52,0.76187,0.39296,0.84205,0.92372,0.91529,0.92841,0.52268,1.16916,0.49661,0.95518,0.00033284,0.00033284,0.00033284
844,2126.05,0.7099,0.3723,0.83564,0.92394,0.91798,0.92987,0.52352,1.17088,0.49582,0.95455,0.00033086,0.00033086,0.00033086
845,2128.52,0.76565,0.39492,0.83584,0.92129,0.91836,0.92626,0.51823,1.18282,0.49989,0.9563,0.00032888,0.00032888,0.00032888
846,2131.01,0.80016,0.41167,0.84728,0.91904,0.91683,0.92509,0.51217,1.18562,0.50414,0.95784,0.0003269,0.0003269,0.0003269
847,2133.46,0.74509,0.39235,0.83824,0.91684,0.91696,0.92075,0.50889,1.19332,0.50213,0.95709,0.00032492,0.00032492,0.00032492
848,2136.18,0.77583,0.39388,0.83992,0.91868,0.91798,0.92197,0.51113,1.20026,0.50285,0.95676,0.00032294,0.00032294,0.00032294
849,2138.66,0.75352,0.39039,0.83911,0.9213,0.91533,0.92479,0.51782,1.19222,0.49818,0.95487,0.00032096,0.00032096,0.00032096
850,2141.09,0.7495,0.3893,0.83919,0.9214,0.91665,0.92592,0.51576,1.18448,0.49796,0.9548,0.00031898,0.00031898,0.00031898
851,2143.67,0.75554,0.38572,0.83611,0.91982,0.91461,0.92542,0.51347,1.185,0.50124,0.9537,0.000317,0.000317,0.000317
852,2146.08,0.8064,0.40184,0.84936,0.91999,0.91376,0.92427,0.51458,1.19039,0.5009,0.95467,0.00031502,0.00031502,0.00031502
853,2148.54,0.71755,0.37985,0.82982,0.92317,0.90724,0.92236,0.51591,1.20023,0.50254,0.95766,0.00031304,0.00031304,0.00031304
854,2151.13,0.72768,0.37931,0.82936,0.92493,0.90648,0.92367,0.5201,1.20512,0.50275,0.95945,0.00031106,0.00031106,0.00031106
855,2153.55,0.79028,0.4024,0.83837,0.92177,0.90775,0.92315,0.52159,1.20176,0.5016,0.95984,0.00030908,0.00030908,0.00030908
856,2155.92,0.7662,0.3914,0.84035,0.92014,0.90724,0.9231,0.51724,1.19933,0.50161,0.96161,0.0003071,0.0003071,0.0003071
857,2158.42,0.7389,0.38282,0.83104,0.91842,0.91031,0.9256,0.51246,1.19921,0.50319,0.95934,0.00030512,0.00030512,0.00030512
858,2160.82,0.73941,0.38236,0.82954,0.91711,0.91414,0.92569,0.51375,1.1987,0.50379,0.95801,0.00030314,0.00030314,0.00030314
859,2163.39,0.75136,0.39113,0.83449,0.91936,0.91335,0.924,0.51296,1.19947,0.50315,0.96034,0.00030116,0.00030116,0.00030116
860,2166.1,0.76216,0.3872,0.83439,0.92221,0.91261,0.92463,0.51404,1.20209,0.50436,0.96051,0.00029918,0.00029918,0.00029918
861,2168.49,0.7183,0.37175,0.83367,0.92254,0.91529,0.92517,0.51329,1.20586,0.50668,0.95957,0.0002972,0.0002972,0.0002972
862,2170.87,0.73914,0.38079,0.83863,0.92298,0.91453,0.92466,0.51234,1.20106,0.50536,0.95762,0.00029522,0.00029522,0.00029522
863,2173.39,0.78035,0.40265,0.84611,0.91983,0.91475,0.92444,0.51225,1.19139,0.50308,0.95594,0.00029324,0.00029324,0.00029324
864,2175.81,0.71322,0.37092,0.83752,0.92124,0.91902,0.92652,0.51426,1.19045,0.50167,0.95574,0.00029126,0.00029126,0.00029126
865,2178.28,0.71036,0.37427,0.82935,0.9277,0.91474,0.92605,0.5167,1.18259,0.50022,0.95511,0.00028928,0.00028928,0.00028928
866,2180.68,0.72392,0.37911,0.83623,0.92613,0.91836,0.92699,0.51734,1.17904,0.49885,0.95456,0.0002873,0.0002873,0.0002873
867,2183.19,0.73756,0.38424,0.8275,0.92734,0.91475,0.92598,0.51487,1.18379,0.50024,0.95272,0.00028532,0.00028532,0.00028532
868,2185.85,0.7689,0.38924,0.83345,0.925,0.91299,0.92453,0.51291,1.18436,0.50088,0.95147,0.00028334,0.00028334,0.00028334
869,2188.31,0.75751,0.3928,0.83741,0.92244,0.91031,0.92467,0.51101,1.18343,0.50178,0.95326,0.00028136,0.00028136,0.00028136
870,2190.78,0.73074,0.38149,0.83392,0.91915,0.91065,0.92361,0.51136,1.18604,0.50332,0.95537,0.00027938,0.00027938,0.00027938
871,2193.1,0.70165,0.36524,0.83693,0.91954,0.91414,0.92576,0.51264,1.18995,0.5031,0.95708,0.0002774,0.0002774,0.0002774
872,2195.45,0.70492,0.38016,0.82939,0.92038,0.91267,0.92553,0.51262,1.18927,0.50124,0.95574,0.00027542,0.00027542,0.00027542
873,2197.86,0.749,0.3858,0.83569,0.92242,0.91602,0.92811,0.51452,1.18854,0.50062,0.95394,0.00027344,0.00027344,0.00027344
874,2200.5,0.7354,0.38551,0.83255,0.92443,0.91426,0.93044,0.51568,1.19026,0.5021,0.95356,0.00027146,0.00027146,0.00027146
875,2202.94,0.73946,0.38308,0.83551,0.92164,0.91491,0.92895,0.51514,1.19569,0.50404,0.95478,0.00026948,0.00026948,0.00026948
876,2205.37,0.74081,0.38927,0.83877,0.9208,0.9091,0.92578,0.51108,1.1942,0.50608,0.955,0.0002675,0.0002675,0.0002675
877,2207.76,0.73648,0.38631,0.83374,0.91732,0.91,0.92464,0.49896,1.20307,0.50967,0.96165,0.00026552,0.00026552,0.00026552
878,2210.25,0.73472,0.38336,0.83663,0.91724,0.90839,0.9223,0.49458,1.21412,0.51277,0.96421,0.00026354,0.00026354,0.00026354
879,2212.8,0.75876,0.38906,0.82968,0.91723,0.91069,0.92394,0.49832,1.20684,0.50917,0.96337,0.00026156,0.00026156,0.00026156
880,2215.36,0.71297,0.37529,0.83098,0.91532,0.91069,0.92209,0.4995,1.2029,0.50722,0.96276,0.00025958,0.00025958,0.00025958
881,2217.74,0.71179,0.37622,0.83163,0.91577,0.91261,0.92348,0.5064,1.19376,0.50242,0.95927,0.0002576,0.0002576,0.0002576
882,2220.18,0.72929,0.38212,0.83061,0.92564,0.91132,0.92815,0.50984,1.19086,0.50075,0.95629,0.00025562,0.00025562,0.00025562
883,2222.65,0.74199,0.38857,0.83326,0.92856,0.91165,0.92722,0.50831,1.18591,0.50043,0.9551,0.00025364,0.00025364,0.00025364
884,2225.15,0.75153,0.39009,0.83503,0.92612,0.91069,0.92547,0.50759,1.1873,0.50139,0.95581,0.00025166,0.00025166,0.00025166
885,2227.86,0.78216,0.39998,0.83911,0.92182,0.91746,0.92653,0.5107,1.19643,0.50355,0.95685,0.00024968,0.00024968,0.00024968
886,2230.53,0.73213,0.38075,0.83332,0.92329,0.91453,0.92595,0.5112,1.19958,0.50317,0.95827,0.0002477,0.0002477,0.0002477
887,2233.06,0.72106,0.38198,0.82868,0.91931,0.91273,0.926,0.51013,1.19815,0.50216,0.95826,0.00024572,0.00024572,0.00024572
888,2235.65,0.78841,0.39944,0.84477,0.91929,0.91238,0.92431,0.50776,1.19594,0.50332,0.9578,0.00024374,0.00024374,0.00024374
889,2238.03,0.75404,0.39078,0.84021,0.91925,0.91529,0.92441,0.50407,1.19472,0.50311,0.95586,0.00024176,0.00024176,0.00024176
890,2240.56,0.72206,0.37797,0.82662,0.92086,0.91874,0.92631,0.50479,1.18816,0.50275,0.95441,0.00023978,0.00023978,0.00023978
891,2242.93,0.73852,0.38053,0.83416,0.92335,0.91491,0.92532,0.51246,1.17873,0.49887,0.95423,0.0002378,0.0002378,0.0002378
892,2245.34,0.73314,0.38073,0.83614,0.9258,0.91344,0.9263,0.51464,1.17851,0.4988,0.95353,0.00023582,0.00023582,0.00023582
893,2248.06,0.71156,0.37692,0.83472,0.92663,0.91376,0.92484,0.51137,1.19541,0.50253,0.95756,0.00023384,0.00023384,0.00023384
894,2250.54,0.80419,0.40405,0.83848,0.92438,0.91366,0.92311,0.51006,1.20148,0.50323,0.959,0.00023186,0.00023186,0.00023186
895,2252.99,0.79929,0.4119,0.8557,0.92256,0.91328,0.92323,0.51024,1.20664,0.5032,0.9611,0.00022988,0.00022988,0.00022988
896,2255.52,0.79911,0.40496,0.8537,0.92398,0.91453,0.92373,0.51298,1.20557,0.50291,0.96114,0.0002279,0.0002279,0.0002279
897,2258,0.71702,0.37742,0.82458,0.91911,0.91017,0.92109,0.50771,1.1981,0.50253,0.95951,0.00022592,0.00022592,0.00022592
898,2260.61,0.79027,0.40092,0.84621,0.9192,0.91132,0.9231,0.50455,1.19922,0.5042,0.95926,0.00022394,0.00022394,0.00022394
899,2263.23,0.73677,0.37992,0.83151,0.92184,0.91146,0.92395,0.50312,1.20068,0.50342,0.95815,0.00022196,0.00022196,0.00022196
900,2265.59,0.72032,0.3726,0.83428,0.92064,0.91152,0.92517,0.50499,1.19947,0.5025,0.9577,0.00021998,0.00021998,0.00021998
901,2267.99,0.70909,0.37469,0.83902,0.92972,0.90609,0.92614,0.50822,1.19617,0.50125,0.95813,0.000218,0.000218,0.000218
902,2270.46,0.75268,0.39323,0.83192,0.92123,0.91146,0.92514,0.50736,1.2042,0.50372,0.96049,0.00021602,0.00021602,0.00021602
903,2272.91,0.73549,0.38746,0.83363,0.91798,0.91414,0.92314,0.50928,1.21507,0.50558,0.96169,0.00021404,0.00021404,0.00021404
904,2275.5,0.75453,0.38747,0.83698,0.9197,0.91307,0.92452,0.51108,1.21289,0.50522,0.96146,0.00021206,0.00021206,0.00021206
905,2277.96,0.75289,0.39212,0.84491,0.91963,0.91338,0.92353,0.51156,1.20934,0.50373,0.96043,0.00021008,0.00021008,0.00021008
906,2280.56,0.69933,0.37583,0.82591,0.91898,0.91338,0.92368,0.51176,1.20854,0.50372,0.95923,0.0002081,0.0002081,0.0002081
907,2283.05,0.72347,0.3828,0.83899,0.92337,0.91446,0.92327,0.51427,1.20448,0.50194,0.95827,0.00020612,0.00020612,0.00020612
908,2285.47,0.7628,0.39303,0.84673,0.92249,0.91231,0.92317,0.51482,1.20289,0.50104,0.95809,0.00020414,0.00020414,0.00020414
909,2287.92,0.70588,0.37197,0.82807,0.92365,0.91644,0.92535,0.51649,1.19955,0.49831,0.95787,0.00020216,0.00020216,0.00020216
910,2290.3,0.74835,0.38076,0.83903,0.92162,0.91721,0.92412,0.51616,1.19863,0.49834,0.95851,0.00020018,0.00020018,0.00020018
911,2292.85,0.75742,0.38991,0.83344,0.92163,0.91568,0.92609,0.51586,1.19518,0.49717,0.95814,0.0001982,0.0001982,0.0001982
912,2295.42,0.75889,0.38899,0.8424,0.91967,0.91606,0.92493,0.51734,1.1933,0.49811,0.95782,0.00019622,0.00019622,0.00019622
913,2298.06,0.72134,0.37907,0.82488,0.91892,0.91568,0.92329,0.51655,1.19123,0.49847,0.95749,0.00019424,0.00019424,0.00019424
914,2300.36,0.68149,0.36596,0.82957,0.92045,0.91359,0.92327,0.51728,1.19156,0.49998,0.95811,0.00019226,0.00019226,0.00019226
915,2302.83,0.74877,0.38755,0.83325,0.92335,0.91108,0.9239,0.51659,1.19703,0.49894,0.95976,0.00019028,0.00019028,0.00019028
916,2305.34,0.74305,0.38493,0.83412,0.92329,0.91184,0.92395,0.51498,1.19979,0.49969,0.96044,0.0001883,0.0001883,0.0001883
917,2307.78,0.75295,0.39306,0.84441,0.91992,0.91138,0.92165,0.51075,1.20681,0.50139,0.96205,0.00018632,0.00018632,0.00018632
918,2310.2,0.68321,0.36427,0.82833,0.92024,0.91096,0.92135,0.50991,1.20591,0.50165,0.96295,0.00018434,0.00018434,0.00018434
919,2312.73,0.75486,0.38805,0.83376,0.92191,0.91338,0.92323,0.50928,1.20472,0.50087,0.96146,0.00018236,0.00018236,0.00018236
