epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
517,4703.09,0.92737,1.32641,0.50073,0.86797,0.96435,0.8733,0.94355,0.6546,0.93663,0.83604,0.91184,0.42663,1.08628,1.5281,0.55495,0.84889,0.00097832,0.00097832,0.00097832
518,4712.3,0.92774,1.36051,0.50039,0.8832,0.9602,0.87323,0.94312,0.64804,0.93899,0.84163,0.91106,0.43074,1.08946,1.50984,0.56074,0.84706,0.00097634,0.00097634,0.00097634
519,4721.39,0.9305,1.35532,0.50723,0.8779,0.95279,0.86764,0.93477,0.63057,0.936,0.83937,0.91461,0.39143,1.17482,1.61061,0.59496,0.85172,0.00097436,0.00097436,0.00097436
520,4730.22,0.92593,1.33344,0.49892,0.8585,0.94961,0.86878,0.94134,0.60635,0.92161,0.83032,0.90009,0.37569,1.21581,1.70715,0.58605,0.8538,0.00097238,0.00097238,0.00097238
521,4739.36,0.91352,1.33601,0.49642,0.87166,0.94814,0.86872,0.93514,0.56219,0.9265,0.83032,0.88749,0.34077,1.36882,1.86906,0.61823,0.86479,0.0009704,0.0009704,0.0009704
522,4748.44,0.91608,1.31028,0.50102,0.86914,0.94855,0.86652,0.93193,0.55604,0.92863,0.82424,0.88381,0.33254,1.4188,1.88866,0.63441,0.873,0.00096842,0.00096842,0.00096842
523,4757.58,0.9361,1.33668,0.49874,0.87392,0.95283,0.86878,0.93661,0.58214,0.93046,0.82579,0.89411,0.37009,1.32508,1.83139,0.61948,0.86718,0.00096644,0.00096644,0.00096644
524,4766.83,0.90804,1.34497,0.4962,0.86718,0.95283,0.86825,0.9365,0.59644,0.95557,0.84163,0.90472,0.38987,1.2684,1.75624,0.59921,0.86317,0.00096446,0.00096446,0.00096446
525,4775.81,0.91723,1.32193,0.49598,0.8685,0.94791,0.86652,0.9369,0.61233,0.94107,0.83103,0.90685,0.38361,1.24226,1.63347,0.59216,0.85624,0.00096248,0.00096248,0.00096248
526,4784.6,0.94444,1.35362,0.49898,0.87611,0.94582,0.86894,0.9366,0.62334,0.93184,0.8371,0.91055,0.38422,1.20253,1.60911,0.58894,0.85437,0.0009605,0.0009605,0.0009605
527,4793.85,0.90881,1.31683,0.49419,0.87415,0.94777,0.86214,0.93837,0.62262,0.92779,0.84306,0.91565,0.38437,1.19958,1.6671,0.59879,0.85671,0.00095852,0.00095852,0.00095852
528,4803.04,0.93499,1.3679,0.50247,0.87904,0.95032,0.86561,0.93997,0.63091,0.92588,0.84163,0.9128,0.39312,1.16849,1.64319,0.58607,0.8552,0.00095654,0.00095654,0.00095654
529,4812.21,0.94564,1.39044,0.515,0.86254,0.94619,0.86878,0.94336,0.65219,0.93739,0.83937,0.91818,0.44162,1.10467,1.51679,0.55893,0.85014,0.00095456,0.00095456,0.00095456
530,4821.14,0.87064,1.24808,0.47762,0.86095,0.9508,0.87104,0.94461,0.6675,0.93154,0.83258,0.90736,0.42146,1.05272,1.5021,0.54377,0.84611,0.00095258,0.00095258,0.00095258
531,4829.95,0.94793,1.36895,0.50963,0.87286,0.95004,0.87104,0.94398,0.66128,0.93608,0.83258,0.90887,0.42428,1.06349,1.51516,0.54233,0.84686,0.0009506,0.0009506,0.0009506
532,4838.89,0.96593,1.39396,0.51473,0.87041,0.95026,0.86447,0.93982,0.63302,0.94308,0.85068,0.92884,0.43698,1.16278,1.58671,0.56095,0.85184,0.00094862,0.00094862,0.00094862
533,4847.6,0.88237,1.25819,0.48702,0.86779,0.9553,0.87036,0.94144,0.65014,0.95693,0.85451,0.93581,0.42861,1.10271,1.58387,0.56519,0.85001,0.00094664,0.00094664,0.00094664
534,4856.76,0.97274,1.44888,0.5232,0.88392,0.95925,0.87557,0.94547,0.65685,0.94206,0.86199,0.92879,0.4205,1.09437,1.59508,0.56275,0.85066,0.00094466,0.00094466,0.00094466
535,4865.49,0.93768,1.33008,0.4975,0.86861,0.96722,0.86785,0.94502,0.67085,0.94192,0.8439,0.92458,0.42775,1.06181,1.53713,0.55277,0.84643,0.00094268,0.00094268,0.00094268
536,4874.43,0.92235,1.35363,0.50323,0.86842,0.96726,0.86891,0.94574,0.66656,0.93768,0.83258,0.91391,0.42053,1.07194,1.53429,0.55176,0.84737,0.0009407,0.0009407,0.0009407
537,4883.65,0.91699,1.31811,0.49798,0.878,0.97107,0.87104,0.94293,0.65943,0.95448,0.84842,0.92364,0.43994,1.08342,1.53879,0.55868,0.84648,0.00093872,0.00093872,0.00093872
538,4893.04,0.96666,1.40169,0.524,0.8859,0.95969,0.87104,0.94457,0.65778,0.9615,0.85973,0.93396,0.47128,1.06543,1.46564,0.5483,0.84612,0.00093674,0.00093674,0.00093674
539,4902.32,0.88903,1.25585,0.48666,0.86387,0.95747,0.87104,0.94316,0.65562,0.96116,0.83973,0.92116,0.44461,1.10101,1.49432,0.55502,0.84817,0.00093476,0.00093476,0.00093476
540,4911.53,0.90216,1.34851,0.50704,0.88335,0.95882,0.87104,0.94011,0.64064,0.94929,0.83484,0.91083,0.41655,1.14333,1.56214,0.56464,0.85028,0.00093278,0.00093278,0.00093278
541,4921.01,0.88807,1.28698,0.48379,0.86498,0.96003,0.86941,0.94548,0.66831,0.9469,0.84716,0.92019,0.43518,1.04913,1.48439,0.54075,0.84509,0.0009308,0.0009308,0.0009308
542,4930.35,0.92661,1.37865,0.50181,0.87478,0.95269,0.86565,0.9447,0.67423,0.93499,0.846,0.92358,0.44258,1.03327,1.47986,0.55156,0.84338,0.00092882,0.00092882,0.00092882
543,4939.87,0.94935,1.33328,0.49926,0.86546,0.94548,0.87104,0.94573,0.6621,0.94404,0.83971,0.92654,0.45962,1.06527,1.45587,0.54133,0.84534,0.00092684,0.00092684,0.00092684
544,4949.08,0.91122,1.32081,0.49034,0.86582,0.94722,0.8733,0.94908,0.66974,0.93869,0.83139,0.92946,0.44919,1.05416,1.45092,0.54526,0.84306,0.00092486,0.00092486,0.00092486
545,4958.48,0.88564,1.27325,0.48544,0.87004,0.9576,0.86859,0.95096,0.65445,0.93861,0.83023,0.9126,0.42215,1.09813,1.53215,0.54993,0.84632,0.00092288,0.00092288,0.00092288
546,4967.94,0.8762,1.23863,0.47384,0.85386,0.95079,0.87431,0.94775,0.65567,0.93815,0.82357,0.91065,0.42174,1.09094,1.55354,0.55076,0.84622,0.0009209,0.0009209,0.0009209
547,4977.14,0.94538,1.36229,0.51268,0.87402,0.93713,0.87783,0.94382,0.66404,0.93251,0.84407,0.92101,0.42101,1.06133,1.54061,0.55763,0.84382,0.00091892,0.00091892,0.00091892
548,4986.14,0.87567,1.28329,0.48866,0.8698,0.94946,0.87557,0.94251,0.66568,0.93994,0.82579,0.91425,0.43226,1.06205,1.51156,0.55091,0.84673,0.00091694,0.00091694,0.00091694
549,4995.36,0.94026,1.38907,0.50549,0.87796,0.95065,0.87104,0.94444,0.66407,0.93368,0.83032,0.91686,0.43218,1.07102,1.51415,0.54777,0.84622,0.00091496,0.00091496,0.00091496
550,5004.62,0.88725,1.3088,0.48904,0.87153,0.95845,0.87104,0.94853,0.68084,0.93675,0.84615,0.91482,0.43525,1.01897,1.44989,0.53264,0.84533,0.00091298,0.00091298,0.00091298
551,5014.02,0.92805,1.35768,0.50438,0.88575,0.95883,0.86878,0.94472,0.67379,0.93924,0.83943,0.90732,0.42923,1.03679,1.47308,0.53644,0.84619,0.000911,0.000911,0.000911
552,5023.28,0.92893,1.33444,0.50358,0.87616,0.94004,0.87557,0.94412,0.67164,0.92732,0.86596,0.92773,0.44427,1.04351,1.49231,0.55109,0.84384,0.00090902,0.00090902,0.00090902
553,5032.26,0.943,1.35257,0.5021,0.87189,0.95753,0.86723,0.94705,0.66921,0.93637,0.86571,0.93076,0.43918,1.0493,1.49248,0.55304,0.84534,0.00090704,0.00090704,0.00090704
554,5041.58,0.86901,1.2325,0.4855,0.86467,0.93925,0.87449,0.93987,0.64942,0.93433,0.86906,0.93646,0.43663,1.1223,1.55791,0.56801,0.84863,0.00090506,0.00090506,0.00090506
555,5051.38,0.92394,1.32368,0.48984,0.86551,0.94345,0.8681,0.93752,0.63874,0.93121,0.85751,0.92121,0.42732,1.15178,1.62638,0.56636,0.84865,0.00090308,0.00090308,0.00090308
556,5060.6,0.95928,1.37196,0.5094,0.86946,0.94415,0.87972,0.94241,0.65337,0.92716,0.86389,0.9271,0.43534,1.07875,1.54399,0.55656,0.84437,0.0009011,0.0009011,0.0009011
557,5069.82,0.91905,1.32761,0.50899,0.86516,0.9439,0.87548,0.94595,0.64935,0.92429,0.85622,0.92764,0.43243,1.11409,1.55382,0.56085,0.84552,0.00089912,0.00089912,0.00089912
558,5079.07,0.95393,1.40961,0.51095,0.87508,0.94581,0.86881,0.93729,0.63919,0.92855,0.86199,0.92153,0.41806,1.15875,1.60746,0.57338,0.84971,0.00089714,0.00089714,0.00089714
559,5088.11,0.90337,1.30813,0.49373,0.86413,0.94467,0.87104,0.93969,0.64049,0.9237,0.85294,0.91697,0.42411,1.13038,1.58832,0.56586,0.84794,0.00089516,0.00089516,0.00089516
560,5097.25,0.97235,1.44515,0.52196,0.88496,0.95042,0.86425,0.94099,0.62545,0.93301,0.84842,0.91966,0.40447,1.18011,1.67583,0.56989,0.84997,0.00089318,0.00089318,0.00089318
561,5106.4,0.84945,1.22641,0.47431,0.8674,0.94882,0.8808,0.94373,0.65105,0.93841,0.85068,0.92343,0.4251,1.10326,1.56589,0.55551,0.84869,0.0008912,0.0008912,0.0008912
562,5114.94,0.91431,1.30611,0.48605,0.87112,0.94341,0.87783,0.94409,0.66082,0.93048,0.86652,0.92471,0.43087,1.06184,1.50849,0.54468,0.84696,0.00088922,0.00088922,0.00088922
563,5123.66,0.89351,1.28598,0.48853,0.86603,0.95105,0.87557,0.94148,0.65079,0.92893,0.8552,0.92008,0.41907,1.09287,1.5881,0.55253,0.84802,0.00088724,0.00088724,0.00088724
564,5132.73,0.88377,1.29729,0.4914,0.86557,0.94862,0.87715,0.94,0.64343,0.92655,0.85615,0.91803,0.40705,1.1198,1.62994,0.5573,0.84707,0.00088526,0.00088526,0.00088526
565,5141.68,0.93596,1.34066,0.50283,0.87355,0.94872,0.87898,0.94423,0.66529,0.92907,0.85937,0.92389,0.43904,1.04888,1.46385,0.55155,0.84117,0.00088328,0.00088328,0.00088328
566,5150.65,0.93308,1.34244,0.50083,0.87543,0.94219,0.88235,0.94022,0.62829,0.93089,0.85329,0.91707,0.40933,1.15928,1.59371,0.57945,0.84761,0.0008813,0.0008813,0.0008813
567,5159.28,0.89538,1.28155,0.49168,0.86881,0.94181,0.87886,0.93672,0.62886,0.92706,0.86262,0.92293,0.42015,1.15683,1.59049,0.57505,0.84777,0.00087932,0.00087932,0.00087932
568,5168.13,0.88525,1.29601,0.49015,0.86673,0.94284,0.8733,0.94284,0.66208,0.9371,0.84266,0.91841,0.42729,1.05414,1.49198,0.55267,0.84425,0.00087734,0.00087734,0.00087734
569,5176.97,0.94007,1.35773,0.50081,0.86845,0.94605,0.8733,0.9423,0.66368,0.93952,0.83484,0.91993,0.42249,1.06599,1.51233,0.55172,0.84565,0.00087536,0.00087536,0.00087536
570,5185.82,0.94677,1.38969,0.50575,0.87851,0.95283,0.87557,0.94537,0.65384,0.93092,0.8552,0.92251,0.4386,1.07673,1.52432,0.54329,0.84589,0.00087338,0.00087338,0.00087338
571,5194.67,0.88378,1.27805,0.48359,0.87069,0.95618,0.86878,0.9452,0.65773,0.94428,0.84343,0.92475,0.43159,1.0624,1.51538,0.55349,0.84597,0.0008714,0.0008714,0.0008714
572,5203.97,0.91874,1.31462,0.50038,0.87128,0.9672,0.86722,0.94527,0.6601,0.93909,0.83717,0.91961,0.41777,1.06888,1.49974,0.55248,0.84573,0.00086942,0.00086942,0.00086942
573,5213.34,0.91233,1.34016,0.50072,0.86924,0.9649,0.87079,0.94673,0.65253,0.93761,0.85001,0.91639,0.41787,1.08268,1.5173,0.54604,0.84828,0.00086744,0.00086744,0.00086744
574,5223.01,0.9282,1.3252,0.50312,0.87089,0.95967,0.87104,0.94832,0.66888,0.93113,0.86199,0.92633,0.44742,1.04437,1.49069,0.53037,0.84635,0.00086546,0.00086546,0.00086546
575,5232.37,0.94213,1.32008,0.49257,0.87353,0.96304,0.87104,0.9489,0.67706,0.95236,0.85068,0.92947,0.43277,1.0277,1.49122,0.53511,0.84651,0.00086348,0.00086348,0.00086348
576,5241.76,0.93725,1.35133,0.50707,0.87812,0.96452,0.86117,0.94064,0.66605,0.9503,0.84615,0.92504,0.41196,1.0599,1.50668,0.55082,0.84885,0.0008615,0.0008615,0.0008615
577,5250.79,0.90821,1.33949,0.50005,0.875,0.96189,0.86652,0.94674,0.67123,0.94606,0.84615,0.92314,0.42582,1.02265,1.47615,0.53978,0.84563,0.00085952,0.00085952,0.00085952
578,5259.69,0.87406,1.28738,0.48229,0.86563,0.95653,0.87104,0.94872,0.67588,0.95025,0.85973,0.93926,0.43714,1.03262,1.47157,0.54224,0.8444,0.00085754,0.00085754,0.00085754
579,5268.64,0.94738,1.34722,0.49984,0.87573,0.9594,0.86878,0.94123,0.64413,0.93671,0.83715,0.91993,0.3895,1.15504,1.57193,0.57515,0.85227,0.00085556,0.00085556,0.00085556
580,5277.51,0.87463,1.25145,0.48893,0.86411,0.96004,0.86966,0.94622,0.64916,0.93478,0.8371,0.91423,0.3978,1.11092,1.56569,0.55948,0.8501,0.00085358,0.00085358,0.00085358
581,5286.58,0.88243,1.27638,0.48931,0.87023,0.95118,0.87557,0.94494,0.6514,0.94347,0.85068,0.91563,0.40503,1.10003,1.57049,0.55223,0.85054,0.0008516,0.0008516,0.0008516
582,5295.28,0.94245,1.3102,0.49313,0.86764,0.94668,0.87557,0.94238,0.62916,0.94655,0.85068,0.92331,0.38948,1.20332,1.64009,0.58797,0.85643,0.00084962,0.00084962,0.00084962
583,5304.35,0.89482,1.22644,0.48451,0.86276,0.94884,0.88112,0.94322,0.64495,0.95334,0.84842,0.93015,0.40881,1.1438,1.55471,0.57916,0.85166,0.00084764,0.00084764,0.00084764
584,5313.36,0.90163,1.31231,0.49546,0.87146,0.9395,0.87827,0.93742,0.63673,0.9486,0.8552,0.92927,0.4171,1.15372,1.60786,0.57449,0.85149,0.00084566,0.00084566,0.00084566
585,5322.34,0.88676,1.26777,0.48709,0.86444,0.94344,0.86802,0.93409,0.62291,0.9614,0.84526,0.91925,0.4006,1.20883,1.67588,0.5868,0.85519,0.00084368,0.00084368,0.00084368
586,5331.02,0.87645,1.24466,0.48266,0.86877,0.94122,0.87783,0.93617,0.6214,0.94703,0.83937,0.91434,0.39248,1.20275,1.6438,0.58811,0.85601,0.0008417,0.0008417,0.0008417
587,5339.95,0.97251,1.39664,0.51836,0.88559,0.94378,0.87362,0.93534,0.63471,0.96423,0.85068,0.92923,0.40133,1.17745,1.61109,0.57997,0.85473,0.00083972,0.00083972,0.00083972
588,5349,0.92335,1.31486,0.49071,0.87163,0.95678,0.86878,0.93408,0.62276,0.94844,0.83237,0.9047,0.37962,1.21555,1.69619,0.57858,0.85759,0.00083774,0.00083774,0.00083774
589,5358.25,0.93024,1.31019,0.49554,0.85886,0.96483,0.86902,0.93895,0.64754,0.94301,0.84163,0.91127,0.39667,1.09516,1.57393,0.5446,0.84987,0.00083576,0.00083576,0.00083576
590,5367.14,0.8865,1.28733,0.48496,0.87323,0.95313,0.8741,0.94089,0.65341,0.95151,0.83937,0.91589,0.40318,1.0726,1.54717,0.54637,0.84739,0.00083378,0.00083378,0.00083378
591,5376.01,0.89214,1.27589,0.48203,0.86293,0.95856,0.86199,0.93688,0.61743,0.94881,0.83874,0.90598,0.37035,1.21195,1.68207,0.57697,0.85562,0.0008318,0.0008318,0.0008318
592,5385.13,0.85883,1.22357,0.47851,0.86332,0.9662,0.86425,0.93862,0.62284,0.94375,0.83512,0.90287,0.37289,1.18484,1.65923,0.56951,0.85523,0.00082982,0.00082982,0.00082982
593,5394,0.89816,1.2411,0.47569,0.86747,0.96017,0.8727,0.94063,0.64686,0.94027,0.85483,0.91494,0.42842,1.07835,1.55138,0.55086,0.84683,0.00082784,0.00082784,0.00082784
594,5403.02,0.90555,1.28168,0.48019,0.86583,0.95284,0.86854,0.93645,0.63479,0.94577,0.84389,0.91875,0.40962,1.12829,1.59952,0.56355,0.84888,0.00082586,0.00082586,0.00082586
595,5412.02,0.88899,1.2771,0.48345,0.86589,0.95819,0.86425,0.93972,0.63058,0.94431,0.83937,0.91636,0.40175,1.152,1.59817,0.57849,0.85041,0.00082388,0.00082388,0.00082388
596,5421.08,0.91668,1.31538,0.49527,0.87567,0.94595,0.86652,0.93239,0.61225,0.94545,0.8371,0.91894,0.39629,1.19574,1.68384,0.5887,0.85155,0.0008219,0.0008219,0.0008219
597,5430.38,0.91921,1.31562,0.49354,0.86211,0.96494,0.87165,0.93985,0.64608,0.94221,0.84847,0.92443,0.41982,1.08645,1.58539,0.55412,0.8474,0.00081992,0.00081992,0.00081992
598,5439.47,0.90269,1.30945,0.48694,0.86129,0.96651,0.87104,0.93938,0.64261,0.95182,0.84914,0.92301,0.41041,1.1008,1.58053,0.56035,0.84927,0.00081794,0.00081794,0.00081794
599,5448.35,0.86505,1.23253,0.47255,0.86157,0.96,0.86887,0.94076,0.63494,0.94257,0.85068,0.92046,0.40569,1.13176,1.6143,0.55942,0.85067,0.00081596,0.00081596,0.00081596
600,5457.66,0.83689,1.1808,0.46466,0.85642,0.96466,0.86456,0.9395,0.63936,0.95407,0.85294,0.92293,0.40249,1.11777,1.60411,0.56225,0.84939,0.00081398,0.00081398,0.00081398
601,5466.52,0.88769,1.26738,0.48554,0.87086,0.95529,0.8733,0.94329,0.64939,0.94539,0.86166,0.91906,0.42,1.08592,1.55639,0.5475,0.84711,0.000812,0.000812,0.000812
602,5475.5,0.90031,1.31091,0.48992,0.86988,0.9592,0.86878,0.94065,0.65071,0.9324,0.85068,0.91134,0.41813,1.07818,1.54395,0.54838,0.84369,0.00081002,0.00081002,0.00081002
603,5484.67,0.89766,1.28306,0.48431,0.86748,0.96002,0.86932,0.94134,0.65599,0.94255,0.85371,0.91792,0.4227,1.05729,1.52045,0.54457,0.84249,0.00080804,0.00080804,0.00080804
604,5493.9,0.88434,1.25495,0.48348,0.85898,0.95082,0.8749,0.9435,0.63853,0.93756,0.84931,0.91883,0.41281,1.12773,1.5466,0.5688,0.8463,0.00080606,0.00080606,0.00080606
605,5503.03,0.87725,1.25322,0.47628,0.86197,0.94965,0.87557,0.9423,0.63299,0.94255,0.8552,0.91731,0.40465,1.13586,1.5539,0.56962,0.8475,0.00080408,0.00080408,0.00080408
606,5512.33,0.89904,1.30308,0.49352,0.86671,0.95169,0.8733,0.94459,0.65362,0.94093,0.84163,0.9167,0.40677,1.06227,1.5388,0.54753,0.84704,0.0008021,0.0008021,0.0008021
607,5521.59,0.88291,1.28271,0.48232,0.87163,0.9507,0.87104,0.9445,0.64049,0.93294,0.84988,0.92694,0.42059,1.08392,1.58228,0.54962,0.84572,0.00080012,0.00080012,0.00080012
608,5530.98,0.94583,1.34943,0.50242,0.8693,0.95575,0.87958,0.94501,0.6517,0.93516,0.84835,0.93075,0.42626,1.04813,1.52613,0.54105,0.84277,0.00079814,0.00079814,0.00079814
609,5540.44,0.88195,1.23617,0.481,0.85914,0.95537,0.87174,0.94327,0.63455,0.93493,0.84615,0.92441,0.40915,1.11338,1.59159,0.5569,0.84675,0.00079616,0.00079616,0.00079616
610,5549.22,0.87303,1.2664,0.47842,0.86892,0.95541,0.87257,0.94278,0.62829,0.94411,0.84079,0.9177,0.40076,1.14316,1.66447,0.56666,0.84821,0.00079418,0.00079418,0.00079418
611,5558.36,0.87671,1.26858,0.48444,0.86352,0.95543,0.87293,0.94132,0.63012,0.91932,0.85078,0.91099,0.40048,1.14304,1.64478,0.5711,0.85041,0.0007922,0.0007922,0.0007922
612,5567.49,0.88202,1.25498,0.48197,0.87274,0.9578,0.87286,0.93825,0.63725,0.94787,0.86381,0.92938,0.43141,1.12676,1.57009,0.55562,0.85077,0.00079022,0.00079022,0.00079022
613,5576.45,0.87815,1.28036,0.485,0.87054,0.95524,0.87557,0.93982,0.64086,0.94676,0.86652,0.93553,0.44446,1.13329,1.5731,0.55373,0.8509,0.00078824,0.00078824,0.00078824
614,5585.66,0.90436,1.28789,0.48852,0.86169,0.94862,0.87724,0.94068,0.66207,0.94025,0.85068,0.92985,0.42092,1.05749,1.50948,0.54247,0.84695,0.00078626,0.00078626,0.00078626
615,5594.6,0.91291,1.31949,0.50212,0.86664,0.94304,0.88235,0.94231,0.64011,0.93114,0.84842,0.91731,0.39923,1.12904,1.57416,0.56036,0.85172,0.00078428,0.00078428,0.00078428
616,5603.74,0.89741,1.28387,0.48777,0.86979,0.94795,0.88009,0.94289,0.61843,0.93876,0.84842,0.92274,0.39436,1.21809,1.70706,0.57661,0.8555,0.0007823,0.0007823,0.0007823
617,5612.94,0.86732,1.22605,0.4731,0.85898,0.95804,0.87827,0.94437,0.63777,0.94486,0.85973,0.92863,0.40597,1.14055,1.64058,0.55982,0.8513,0.00078032,0.00078032,0.00078032
618,5622.2,0.87315,1.27922,0.47426,0.87277,0.96184,0.87557,0.94367,0.64624,0.94917,0.84493,0.92034,0.41691,1.11351,1.59754,0.54551,0.84873,0.00077834,0.00077834,0.00077834
619,5631.51,0.88095,1.24165,0.48051,0.86227,0.94725,0.87557,0.94049,0.64969,0.93264,0.84578,0.91998,0.4365,1.0734,1.54141,0.5523,0.84327,0.00077636,0.00077636,0.00077636
620,5640.77,0.85182,1.22045,0.4753,0.86109,0.95775,0.87557,0.9427,0.67312,0.95035,0.84389,0.92035,0.42406,1.0154,1.48723,0.54711,0.84233,0.00077438,0.00077438,0.00077438
621,5649.76,0.91611,1.29343,0.48572,0.86705,0.96753,0.87648,0.94512,0.66073,0.95181,0.84905,0.92631,0.42252,1.04027,1.52078,0.54602,0.84374,0.0007724,0.0007724,0.0007724
622,5658.8,0.90832,1.33295,0.49192,0.86987,0.9667,0.87557,0.94185,0.63502,0.95427,0.8552,0.92586,0.42004,1.12077,1.55869,0.54728,0.84841,0.00077042,0.00077042,0.00077042
623,5667.98,0.88767,1.28264,0.4867,0.86779,0.96482,0.86859,0.94021,0.63198,0.95847,0.86199,0.93159,0.41124,1.13035,1.57769,0.55692,0.8493,0.00076844,0.00076844,0.00076844
624,5676.93,0.85398,1.21805,0.46916,0.86821,0.96592,0.87104,0.94307,0.65042,0.95485,0.85068,0.92346,0.41613,1.07161,1.55339,0.54341,0.8469,0.00076646,0.00076646,0.00076646
625,5685.63,0.84501,1.17843,0.46018,0.85964,0.97179,0.8733,0.94417,0.66161,0.94879,0.83834,0.90954,0.42823,1.04012,1.51292,0.53389,0.8454,0.00076448,0.00076448,0.00076448
626,5694.51,0.87584,1.24638,0.47622,0.86226,0.97005,0.86878,0.94394,0.66002,0.93901,0.83937,0.91187,0.41052,1.05453,1.53062,0.53693,0.84595,0.0007625,0.0007625,0.0007625
627,5703.44,0.92823,1.31627,0.4889,0.87122,0.96872,0.88009,0.94427,0.64959,0.93685,0.83915,0.90934,0.4001,1.1073,1.54524,0.55174,0.84802,0.00076052,0.00076052,0.00076052
628,5712.71,0.90031,1.28394,0.48776,0.87194,0.96253,0.87185,0.94204,0.63804,0.95446,0.83937,0.91371,0.41628,1.12464,1.56639,0.55142,0.84666,0.00075854,0.00075854,0.00075854
629,5721.51,0.8477,1.19937,0.4659,0.85864,0.95921,0.87557,0.93979,0.63849,0.94668,0.84842,0.91802,0.42353,1.10722,1.55485,0.54539,0.84596,0.00075656,0.00075656,0.00075656
630,5730.32,0.8861,1.27035,0.49214,0.8622,0.96257,0.87262,0.94397,0.64472,0.93929,0.84003,0.9123,0.40386,1.09136,1.53456,0.5478,0.84765,0.00075458,0.00075458,0.00075458
631,5739.08,0.89583,1.27701,0.48486,0.85772,0.96523,0.87557,0.94415,0.631,0.93709,0.84254,0.91252,0.40252,1.14902,1.58149,0.55354,0.85137,0.0007526,0.0007526,0.0007526
632,5748.04,0.9033,1.28666,0.4834,0.86268,0.96717,0.8733,0.94406,0.62441,0.94704,0.8496,0.92468,0.40487,1.18151,1.64474,0.55485,0.85505,0.00075062,0.00075062,0.00075062
633,5757.21,0.87675,1.26004,0.47313,0.86692,0.97353,0.87557,0.9417,0.63745,0.94446,0.84634,0.91917,0.41414,1.11142,1.57569,0.53806,0.85081,0.00074864,0.00074864,0.00074864
634,5766.4,0.84397,1.23319,0.46823,0.86712,0.96749,0.87534,0.94772,0.64369,0.94485,0.85277,0.9241,0.40816,1.09914,1.57879,0.54043,0.84825,0.00074666,0.00074666,0.00074666
635,5775.36,0.88721,1.24639,0.4718,0.86686,0.96024,0.87783,0.94345,0.6434,0.93814,0.85747,0.92278,0.4095,1.13175,1.60176,0.55169,0.84903,0.00074468,0.00074468,0.00074468
636,5784.3,0.85825,1.22872,0.46781,0.87087,0.9632,0.87557,0.94389,0.65431,0.94853,0.86199,0.93484,0.43037,1.0815,1.52327,0.54772,0.84631,0.0007427,0.0007427,0.0007427
637,5793.53,0.88782,1.28023,0.48206,0.86459,0.95553,0.87497,0.93828,0.64569,0.93537,0.85128,0.91704,0.41758,1.09646,1.54605,0.56292,0.84853,0.00074072,0.00074072,0.00074072
638,5802.77,0.8535,1.23488,0.48175,0.84985,0.95709,0.87557,0.94186,0.64985,0.94225,0.86199,0.92722,0.42483,1.09441,1.59237,0.54676,0.848,0.00073874,0.00073874,0.00073874
639,5811.6,0.87962,1.25533,0.47055,0.85776,0.96183,0.87557,0.94271,0.66375,0.93767,0.85093,0.92154,0.42514,1.0529,1.54954,0.5302,0.84641,0.00073676,0.00073676,0.00073676
640,5820.61,0.84626,1.1793,0.45797,0.85667,0.96027,0.87492,0.93902,0.64139,0.93807,0.83937,0.91573,0.39366,1.13296,1.63394,0.55933,0.85136,0.00073478,0.00073478,0.00073478
641,5830.14,0.88524,1.25806,0.4777,0.85834,0.95802,0.8733,0.93828,0.62491,0.94977,0.83937,0.91985,0.38342,1.18892,1.66945,0.57716,0.85571,0.0007328,0.0007328,0.0007328
642,5839.35,0.8954,1.24805,0.47969,0.86712,0.95553,0.87557,0.94154,0.64722,0.95229,0.86425,0.92584,0.41228,1.11073,1.56985,0.55301,0.85012,0.00073082,0.00073082,0.00073082
643,5848.65,0.84253,1.21745,0.46249,0.86551,0.95739,0.8733,0.94361,0.6252,0.9519,0.83937,0.91608,0.38733,1.18863,1.68047,0.56228,0.8537,0.00072884,0.00072884,0.00072884
644,5858.08,0.82809,1.21263,0.46902,0.86941,0.95662,0.8733,0.94532,0.63018,0.93149,0.8305,0.90724,0.38216,1.16302,1.6605,0.56275,0.85125,0.00072686,0.00072686,0.00072686
645,5867.1,0.88328,1.25569,0.4786,0.86241,0.96209,0.87557,0.9428,0.65485,0.94721,0.85068,0.92046,0.41613,1.07841,1.53877,0.54436,0.84459,0.00072488,0.00072488,0.00072488
646,5875.94,0.85995,1.24476,0.48105,0.85304,0.95635,0.88009,0.94462,0.64602,0.94419,0.84199,0.92095,0.41079,1.10703,1.58828,0.55225,0.84713,0.0007229,0.0007229,0.0007229
647,5884.86,0.87842,1.2233,0.47233,0.86445,0.96035,0.87783,0.94215,0.62653,0.94704,0.85747,0.92506,0.40224,1.1612,1.67742,0.56688,0.84886,0.00072092,0.00072092,0.00072092
