epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
395,3619.6,0.94056,1.34016,0.48203,0.88371,0.9323,0.91184,0.94194,0.51429,0.90536,0.8854,0.90053,0.43709,1.30473,2.10676,0.56719,0.95436,0.00121988,0.00121988,0.00121988
396,3628.85,0.94551,1.36063,0.49074,0.8816,0.92782,0.91644,0.93795,0.51012,0.90506,0.88422,0.89641,0.42117,1.2962,2.19186,0.56473,0.95477,0.0012179,0.0012179,0.0012179
397,3637.96,0.95515,1.35203,0.49189,0.88487,0.92797,0.91851,0.93983,0.51312,0.90365,0.88348,0.8927,0.42609,1.2898,2.21862,0.55929,0.95493,0.00121592,0.00121592,0.00121592
398,3646.73,0.94063,1.35035,0.47932,0.88626,0.92989,0.91507,0.93926,0.50058,0.90418,0.88977,0.8969,0.43196,1.28461,2.18608,0.56069,0.95344,0.00121394,0.00121394,0.00121394
399,3655.68,0.95307,1.36136,0.48753,0.87983,0.92992,0.91547,0.93862,0.5055,0.90773,0.89362,0.90253,0.43892,1.27933,2.13385,0.56474,0.95153,0.00121196,0.00121196,0.00121196
400,3664.86,0.98639,1.40168,0.49471,0.88951,0.93027,0.91453,0.93688,0.49727,0.91099,0.89446,0.8975,0.4348,1.29301,2.1703,0.57029,0.95405,0.00120998,0.00120998,0.00120998
401,3674.4,0.91784,1.31684,0.47095,0.87875,0.93164,0.92463,0.94206,0.51712,0.91087,0.89996,0.90249,0.44511,1.27657,2.0372,0.55332,0.94894,0.001208,0.001208,0.001208
402,3683.14,1.0018,1.40161,0.49276,0.90538,0.92932,0.9222,0.93911,0.5173,0.91394,0.89383,0.90144,0.43833,1.26367,2.02116,0.55292,0.94633,0.00120602,0.00120602,0.00120602
403,3691.96,1.01235,1.44321,0.50906,0.90481,0.92769,0.91989,0.9348,0.49635,0.90377,0.88551,0.88273,0.41504,1.30224,2.21917,0.56723,0.95841,0.00120404,0.00120404,0.00120404
404,3700.7,1.0071,1.41341,0.50712,0.90074,0.93361,0.92162,0.94062,0.50912,0.9097,0.89651,0.89629,0.42817,1.28033,2.10044,0.55852,0.95444,0.00120206,0.00120206,0.00120206
405,3709.43,0.95184,1.37894,0.49226,0.88745,0.93101,0.92062,0.94099,0.50541,0.89904,0.88738,0.88861,0.41715,1.28412,2.07067,0.55113,0.95297,0.00120008,0.00120008,0.00120008
406,3718.23,1.00248,1.4532,0.49797,0.89319,0.92447,0.91957,0.93613,0.49824,0.89618,0.88655,0.88423,0.42019,1.28586,2.11155,0.55941,0.95701,0.0011981,0.0011981,0.0011981
407,3727.22,0.95824,1.33524,0.48012,0.89366,0.9367,0.91376,0.94009,0.52718,0.91134,0.88923,0.90285,0.45118,1.27397,2.03802,0.55769,0.9511,0.00119612,0.00119612,0.00119612
408,3736.18,1.02028,1.4445,0.50411,0.89125,0.93919,0.91158,0.94012,0.52492,0.91663,0.88655,0.90189,0.44202,1.29174,2.06503,0.56199,0.95261,0.00119414,0.00119414,0.00119414
409,3745,0.96034,1.36732,0.49709,0.89406,0.92923,0.90379,0.93194,0.50327,0.90818,0.88425,0.89287,0.4407,1.31321,2.23678,0.57324,0.95925,0.00119216,0.00119216,0.00119216
410,3753.86,0.94326,1.37651,0.48611,0.89285,0.93701,0.90655,0.93888,0.51571,0.9169,0.88616,0.89993,0.45575,1.2906,2.12799,0.56525,0.95351,0.00119018,0.00119018,0.00119018
411,3762.73,0.92197,1.34482,0.48386,0.89051,0.9259,0.91474,0.94061,0.49921,0.90698,0.88118,0.8956,0.43021,1.29681,2.14827,0.5745,0.95386,0.0011882,0.0011882,0.0011882
412,3771.61,0.99163,1.40084,0.49596,0.89331,0.92725,0.90872,0.93505,0.4857,0.90435,0.87695,0.88379,0.41197,1.32082,2.27851,0.57997,0.9595,0.00118622,0.00118622,0.00118622
413,3781.34,0.99128,1.42343,0.4905,0.89285,0.92118,0.91798,0.93635,0.49999,0.89586,0.88697,0.88973,0.42249,1.28628,2.15614,0.5658,0.95305,0.00118424,0.00118424,0.00118424
414,3790.77,1.0098,1.41565,0.50697,0.89621,0.92653,0.91842,0.9385,0.49769,0.89432,0.88616,0.88825,0.42531,1.28717,2.0954,0.56682,0.95628,0.00118226,0.00118226,0.00118226
415,3799.95,0.91453,1.28064,0.474,0.87156,0.92142,0.9169,0.93642,0.49362,0.89829,0.89191,0.89207,0.4221,1.28436,2.08558,0.56793,0.95641,0.00118028,0.00118028,0.00118028
416,3808.6,1.00775,1.47818,0.51228,0.89814,0.92377,0.91453,0.93351,0.51561,0.90364,0.89,0.89946,0.43196,1.30533,2.11454,0.56336,0.95804,0.0011783,0.0011783,0.0011783
417,3817.53,0.96646,1.36037,0.49533,0.8872,0.92498,0.91204,0.93674,0.52358,0.90041,0.8854,0.8971,0.44298,1.29818,2.15261,0.55966,0.95885,0.00117632,0.00117632,0.00117632
418,3826.37,0.92809,1.33184,0.48381,0.88143,0.92444,0.91414,0.94187,0.51986,0.90851,0.8785,0.90279,0.44823,1.29159,2.15087,0.55843,0.95574,0.00117434,0.00117434,0.00117434
419,3834.91,0.97807,1.43421,0.50521,0.90906,0.92962,0.91568,0.94385,0.5144,0.90234,0.88118,0.89593,0.43152,1.28594,2.14506,0.5601,0.95285,0.00117236,0.00117236,0.00117236
420,3843.58,0.94321,1.35486,0.48213,0.88891,0.92787,0.91261,0.93964,0.50591,0.90316,0.8854,0.89474,0.42933,1.26994,2.16024,0.56446,0.94882,0.00117038,0.00117038,0.00117038
421,3852,0.9439,1.32953,0.47809,0.87408,0.92629,0.91491,0.93863,0.50206,0.9023,0.885,0.89455,0.42894,1.28053,2.18265,0.56546,0.95175,0.0011684,0.0011684,0.0011684
422,3860.89,0.96805,1.38311,0.48778,0.88806,0.92607,0.91453,0.9373,0.49298,0.90455,0.88655,0.89089,0.41638,1.29728,2.28059,0.56843,0.95673,0.00116642,0.00116642,0.00116642
423,3869.49,0.9663,1.36013,0.48837,0.89383,0.92756,0.91779,0.94181,0.51494,0.90675,0.8908,0.90014,0.43271,1.29772,2.09728,0.56071,0.95392,0.00116444,0.00116444,0.00116444
424,3878.43,0.98238,1.37105,0.48725,0.89814,0.93216,0.91491,0.94114,0.4977,0.90439,0.88693,0.89568,0.41997,1.31347,2.18171,0.56223,0.95973,0.00116246,0.00116246,0.00116246
425,3887.42,1.02958,1.45928,0.51173,0.90375,0.92437,0.91356,0.93495,0.49108,0.89684,0.88635,0.88808,0.42807,1.30866,2.25824,0.56043,0.96234,0.00116048,0.00116048,0.00116048
426,3896.6,0.96059,1.34269,0.47482,0.88039,0.92767,0.91933,0.9409,0.50878,0.89849,0.88923,0.89727,0.42829,1.28507,2.15121,0.55377,0.9556,0.0011585,0.0011585,0.0011585
427,3905.61,0.97372,1.44756,0.50433,0.91378,0.91728,0.92235,0.9386,0.49605,0.91426,0.87462,0.89221,0.42016,1.26971,2.13085,0.55811,0.95084,0.00115652,0.00115652,0.00115652
428,3914.42,0.98512,1.42938,0.49246,0.89951,0.92631,0.90648,0.93319,0.48078,0.90556,0.87543,0.89046,0.41214,1.29112,2.20957,0.57283,0.95441,0.00115454,0.00115454,0.00115454
429,3923.31,0.942,1.35814,0.48043,0.89519,0.93146,0.91031,0.94133,0.50541,0.90557,0.88501,0.89602,0.41923,1.28408,2.11592,0.56565,0.9502,0.00115256,0.00115256,0.00115256
430,3932.34,0.94457,1.32243,0.47934,0.8863,0.92841,0.90916,0.93607,0.49547,0.90473,0.88454,0.89029,0.40743,1.31417,2.21158,0.57058,0.95597,0.00115058,0.00115058,0.00115058
431,3941.19,0.9296,1.30047,0.4744,0.88932,0.92353,0.92121,0.93884,0.50488,0.90849,0.89417,0.90158,0.44683,1.29939,2.22443,0.55233,0.9609,0.0011486,0.0011486,0.0011486
432,3950.24,0.96182,1.33986,0.47985,0.87215,0.92034,0.91668,0.93588,0.51514,0.91135,0.89053,0.90429,0.46015,1.30191,2.20309,0.54495,0.96416,0.00114662,0.00114662,0.00114662
433,3959.17,0.93821,1.35289,0.47498,0.88471,0.92764,0.91299,0.9396,0.51821,0.91449,0.88538,0.90495,0.44845,1.30832,2.20813,0.54761,0.96429,0.00114464,0.00114464,0.00114464
434,3968.04,0.91802,1.32433,0.47491,0.88875,0.92636,0.91122,0.93355,0.51348,0.90441,0.88425,0.89629,0.4409,1.32209,2.28744,0.56003,0.96549,0.00114266,0.00114266,0.00114266
435,3976.83,0.9325,1.33893,0.47066,0.87392,0.92263,0.91416,0.93612,0.51052,0.90689,0.88731,0.89906,0.4441,1.30357,2.16608,0.55892,0.9595,0.00114068,0.00114068,0.00114068
436,3985.42,0.94072,1.35395,0.4774,0.88884,0.93095,0.91069,0.93576,0.48832,0.90219,0.87674,0.8814,0.40727,1.31414,2.20959,0.56571,0.95969,0.0011387,0.0011387,0.0011387
437,3994.43,0.97781,1.34979,0.4843,0.89845,0.93299,0.90878,0.93687,0.48748,0.90619,0.87926,0.88761,0.40479,1.33021,2.20978,0.57135,0.96245,0.00113672,0.00113672,0.00113672
438,4003.86,0.93003,1.33903,0.47293,0.8875,0.92955,0.91034,0.93366,0.48815,0.9029,0.88388,0.88706,0.41737,1.29925,2.14346,0.56894,0.95753,0.00113474,0.00113474,0.00113474
439,4012.95,1.02281,1.39908,0.49769,0.89577,0.92643,0.91226,0.9342,0.47718,0.89759,0.88731,0.88575,0.41926,1.30686,2.19357,0.56937,0.96021,0.00113276,0.00113276,0.00113276
440,4021.95,0.95545,1.34455,0.48608,0.89837,0.92517,0.91338,0.93617,0.50739,0.90043,0.88734,0.89295,0.41892,1.29705,2.11797,0.55988,0.95212,0.00113078,0.00113078,0.00113078
441,4031.22,0.95147,1.34204,0.47899,0.89179,0.92355,0.91223,0.93434,0.51157,0.8932,0.87466,0.88536,0.4126,1.33542,2.148,0.56772,0.95734,0.0011288,0.0011288,0.0011288
442,4040.54,0.94618,1.36093,0.47973,0.89605,0.91974,0.90915,0.93443,0.49634,0.90969,0.87643,0.89421,0.42685,1.31184,2.29548,0.56813,0.95546,0.00112682,0.00112682,0.00112682
443,4049.87,0.95834,1.38143,0.48526,0.89631,0.92449,0.91146,0.9353,0.49608,0.90536,0.88736,0.89487,0.42294,1.30457,2.25518,0.56354,0.95592,0.00112484,0.00112484,0.00112484
444,4058.94,0.9291,1.34278,0.48144,0.88925,0.92506,0.90848,0.9324,0.49072,0.8969,0.88003,0.88419,0.41253,1.30898,2.33969,0.56545,0.95875,0.00112286,0.00112286,0.00112286
445,4068.1,0.91344,1.3108,0.469,0.88294,0.93019,0.91453,0.93789,0.50002,0.90043,0.8854,0.88722,0.42217,1.30694,2.22857,0.56435,0.95553,0.00112088,0.00112088,0.00112088
446,4076.97,0.93064,1.32261,0.47301,0.88178,0.92526,0.91721,0.93775,0.48289,0.89857,0.88885,0.89006,0.4147,1.31483,2.23659,0.5687,0.96026,0.0011189,0.0011189,0.0011189
447,4086.18,0.97161,1.39283,0.48942,0.88964,0.92532,0.91913,0.93739,0.48583,0.90618,0.88885,0.89514,0.42146,1.28154,2.16032,0.5611,0.9543,0.00111692,0.00111692,0.00111692
448,4095.78,0.95625,1.36317,0.48349,0.87819,0.92262,0.91858,0.93685,0.49763,0.90259,0.89143,0.8961,0.4248,1.25687,2.15972,0.55624,0.94948,0.00111494,0.00111494,0.00111494
449,4104.58,0.9607,1.38504,0.49476,0.90002,0.92856,0.91644,0.9386,0.48634,0.89643,0.90111,0.89704,0.42087,1.28449,2.24221,0.55921,0.95622,0.00111296,0.00111296,0.00111296
450,4113.61,0.93198,1.32501,0.47552,0.89108,0.92853,0.91606,0.93606,0.48395,0.90391,0.88923,0.89169,0.42119,1.29549,2.29039,0.56081,0.96018,0.00111098,0.00111098,0.00111098
451,4123.59,0.92652,1.35786,0.48096,0.89248,0.92442,0.91418,0.93472,0.49378,0.90509,0.89076,0.89769,0.42669,1.3131,2.19752,0.55833,0.96283,0.001109,0.001109,0.001109
452,4133.29,0.95636,1.364,0.48419,0.89295,0.92313,0.90686,0.92957,0.47933,0.90347,0.88501,0.89234,0.41742,1.32577,2.28109,0.56461,0.96445,0.00110702,0.00110702,0.00110702
453,4142.75,0.9488,1.37369,0.48513,0.90197,0.93252,0.91102,0.93525,0.49359,0.90905,0.88731,0.89508,0.41691,1.30382,2.18554,0.56489,0.95536,0.00110504,0.00110504,0.00110504
454,4152.41,0.95581,1.38284,0.49322,0.89894,0.92931,0.90954,0.93452,0.49829,0.90862,0.88038,0.89294,0.4114,1.31568,2.20597,0.56727,0.95675,0.00110306,0.00110306,0.00110306
455,4161.36,0.96294,1.36742,0.4854,0.90108,0.93007,0.91299,0.9383,0.48504,0.89978,0.87811,0.88318,0.40273,1.30966,2.25614,0.56774,0.95712,0.00110108,0.00110108,0.00110108
456,4170.03,0.96001,1.39679,0.48697,0.89137,0.92442,0.91338,0.93616,0.4871,0.90318,0.8796,0.88882,0.4144,1.30254,2.23554,0.56912,0.95725,0.0010991,0.0010991,0.0010991
457,4179.01,0.93605,1.34599,0.48518,0.89041,0.9215,0.91644,0.937,0.49817,0.90105,0.88998,0.89603,0.42365,1.30666,2.20591,0.57139,0.9584,0.00109712,0.00109712,0.00109712
458,4188,0.9073,1.30065,0.46885,0.88132,0.92742,0.91491,0.93471,0.49837,0.90416,0.88595,0.88879,0.42181,1.2824,2.17204,0.56136,0.95127,0.00109514,0.00109514,0.00109514
459,4196.94,0.93894,1.30653,0.46603,0.87848,0.93008,0.91768,0.93675,0.50534,0.90249,0.88616,0.89024,0.42077,1.28981,2.18664,0.5588,0.95226,0.00109316,0.00109316,0.00109316
460,4205.91,0.97054,1.37581,0.48557,0.88032,0.92979,0.91644,0.93626,0.49237,0.90594,0.87965,0.8831,0.41585,1.32338,2.34045,0.56912,0.96736,0.00109118,0.00109118,0.00109118
461,4214.94,0.95512,1.38199,0.47801,0.90261,0.92799,0.91868,0.93845,0.5009,0.90653,0.8877,0.89409,0.43126,1.30882,2.24682,0.56534,0.96221,0.0010892,0.0010892,0.0010892
462,4223.89,0.97531,1.36558,0.48678,0.88696,0.9294,0.91836,0.93737,0.51474,0.90202,0.88572,0.89311,0.43103,1.30417,2.19198,0.56513,0.95683,0.00108722,0.00108722,0.00108722
463,4232.88,0.93812,1.30261,0.47318,0.88459,0.93104,0.91079,0.93446,0.50204,0.90402,0.88693,0.89242,0.42126,1.30543,2.23963,0.57218,0.95663,0.00108524,0.00108524,0.00108524
464,4241.75,0.91653,1.27541,0.46544,0.88263,0.93108,0.91529,0.93841,0.50576,0.90435,0.88789,0.89564,0.42325,1.29614,2.17306,0.5577,0.95305,0.00108326,0.00108326,0.00108326
465,4250.98,0.94709,1.35787,0.48555,0.89925,0.92534,0.91214,0.93585,0.49056,0.903,0.87773,0.88392,0.40433,1.30876,2.27061,0.5625,0.95718,0.00108128,0.00108128,0.00108128
466,4259.64,0.9217,1.28816,0.47046,0.87454,0.91943,0.90983,0.92953,0.47398,0.89608,0.87914,0.87927,0.39732,1.33314,2.40409,0.57283,0.96628,0.0010793,0.0010793,0.0010793
467,4268.8,0.9311,1.29914,0.47045,0.8842,0.92746,0.91145,0.93366,0.50628,0.90477,0.8849,0.8977,0.43851,1.31176,2.22091,0.56278,0.95944,0.00107732,0.00107732,0.00107732
468,4277.43,0.93476,1.32423,0.47385,0.88388,0.92398,0.90848,0.92994,0.49885,0.90414,0.88578,0.89127,0.43374,1.31369,2.21553,0.56862,0.95837,0.00107534,0.00107534,0.00107534
469,4286.59,0.9228,1.3363,0.47817,0.8782,0.93214,0.91184,0.93253,0.49202,0.90496,0.88681,0.88852,0.42152,1.2927,2.25657,0.55561,0.9565,0.00107336,0.00107336,0.00107336
470,4295.41,0.93891,1.33401,0.46969,0.88565,0.93515,0.91749,0.94218,0.5236,0.90786,0.89126,0.90373,0.43931,1.27768,2.15271,0.5506,0.95182,0.00107138,0.00107138,0.00107138
471,4303.99,0.90895,1.27958,0.4644,0.89131,0.93394,0.91606,0.94567,0.51778,0.90611,0.88885,0.90039,0.43737,1.27316,2.16859,0.55672,0.95234,0.0010694,0.0010694,0.0010694
472,4313.41,0.91785,1.33894,0.47749,0.88622,0.93256,0.91158,0.93872,0.50252,0.90789,0.88463,0.8982,0.43013,1.28176,2.19418,0.56249,0.95423,0.00106742,0.00106742,0.00106742
473,4322.24,0.96391,1.36505,0.48214,0.88335,0.93302,0.91644,0.93942,0.51096,0.9066,0.88544,0.89779,0.43624,1.31657,2.11538,0.5619,0.96271,0.00106544,0.00106544,0.00106544
474,4330.7,0.96447,1.34534,0.48418,0.89631,0.93233,0.91353,0.93883,0.50719,0.90693,0.88808,0.89459,0.4329,1.30653,2.11708,0.55687,0.9613,0.00106346,0.00106346,0.00106346
475,4339.81,0.92314,1.29297,0.4706,0.88393,0.92384,0.91595,0.93157,0.48292,0.89944,0.89136,0.89113,0.41869,1.30958,2.23014,0.56006,0.96398,0.00106148,0.00106148,0.00106148
476,4348.64,0.93684,1.30352,0.47379,0.8924,0.92192,0.91418,0.93071,0.48861,0.90389,0.89038,0.89561,0.42029,1.30167,2.18273,0.56079,0.95991,0.0010595,0.0010595,0.0010595
477,4357.32,0.93144,1.38536,0.48003,0.88215,0.92316,0.91178,0.93118,0.49091,0.90702,0.88348,0.89377,0.41699,1.30571,2.23906,0.56178,0.95837,0.00105752,0.00105752,0.00105752
478,4366.59,0.95442,1.36006,0.47034,0.88532,0.92395,0.91275,0.93446,0.49132,0.89766,0.88081,0.88358,0.41232,1.32407,2.36862,0.56307,0.95944,0.00105554,0.00105554,0.00105554
479,4375.44,0.93853,1.32227,0.47423,0.89398,0.93149,0.912,0.93652,0.50268,0.90439,0.88003,0.88934,0.42488,1.3271,2.25531,0.56279,0.95823,0.00105356,0.00105356,0.00105356
480,4384.25,0.96533,1.43485,0.48967,0.90244,0.93247,0.91568,0.9354,0.51941,0.907,0.88846,0.89589,0.44555,1.29733,2.12168,0.56128,0.95269,0.00105158,0.00105158,0.00105158
481,4392.92,0.93422,1.32238,0.47907,0.87476,0.9302,0.91529,0.9343,0.51667,0.90243,0.88616,0.89378,0.44304,1.29724,2.16019,0.5609,0.95634,0.0010496,0.0010496,0.0010496
482,4401.93,0.9492,1.32135,0.47768,0.89359,0.92727,0.92354,0.93622,0.51755,0.90484,0.88564,0.89191,0.42679,1.28037,2.13988,0.54963,0.95205,0.00104762,0.00104762,0.00104762
483,4410.5,0.8968,1.23987,0.45586,0.87816,0.92543,0.92282,0.93918,0.51755,0.91379,0.88616,0.89627,0.4298,1.29497,2.16709,0.55102,0.95657,0.00104564,0.00104564,0.00104564
484,4419.55,0.91655,1.28698,0.46712,0.88151,0.92312,0.9204,0.93985,0.51517,0.90269,0.88693,0.89739,0.4402,1.28597,2.2479,0.55222,0.95444,0.00104366,0.00104366,0.00104366
485,4428.8,0.91157,1.26831,0.46439,0.86685,0.92278,0.92067,0.94147,0.51203,0.91147,0.8839,0.90213,0.44383,1.27537,2.21556,0.55156,0.95178,0.00104168,0.00104168,0.00104168
486,4437.45,0.94019,1.33203,0.47747,0.88278,0.93173,0.91568,0.94311,0.51684,0.9066,0.88924,0.90532,0.44292,1.26422,2.1606,0.54923,0.94947,0.0010397,0.0010397,0.0010397
487,4446.42,0.9252,1.31323,0.46939,0.88243,0.93108,0.91491,0.93834,0.49379,0.90655,0.88492,0.89382,0.42076,1.28876,2.29641,0.55689,0.95645,0.00103772,0.00103772,0.00103772
488,4455.79,0.90735,1.2702,0.46627,0.8715,0.93165,0.91031,0.93472,0.49221,0.90659,0.88463,0.8923,0.42465,1.28921,2.22599,0.55716,0.9544,0.00103574,0.00103574,0.00103574
489,4464.62,0.92183,1.32808,0.47633,0.88078,0.92636,0.91146,0.93147,0.47705,0.8986,0.87973,0.87705,0.40203,1.31818,2.2922,0.56714,0.95673,0.00103376,0.00103376,0.00103376
490,4473.71,0.88578,1.224,0.44982,0.87108,0.92521,0.91146,0.93326,0.4744,0.89484,0.88065,0.87803,0.39899,1.33136,2.32895,0.56844,0.96123,0.00103178,0.00103178,0.00103178
491,4482.07,0.89859,1.27393,0.46041,0.87922,0.928,0.91396,0.94297,0.52635,0.8994,0.88409,0.8942,0.44526,1.29309,2.20176,0.55221,0.95687,0.0010298,0.0010298,0.0010298
492,4490.59,0.91112,1.33129,0.46495,0.89518,0.93054,0.91394,0.94221,0.52414,0.90258,0.88069,0.89402,0.44101,1.28553,2.18084,0.54846,0.95577,0.00102782,0.00102782,0.00102782
493,4499.01,0.9376,1.32566,0.47482,0.8888,0.92453,0.91376,0.93627,0.49499,0.89624,0.88393,0.88908,0.41591,1.30419,2.26999,0.55399,0.95794,0.00102584,0.00102584,0.00102584
494,4508.3,0.92066,1.29274,0.46493,0.87717,0.92477,0.91404,0.9381,0.49956,0.91168,0.87433,0.89588,0.42845,1.30488,2.23396,0.55871,0.95698,0.00102386,0.00102386,0.00102386
495,4517.14,0.90236,1.26053,0.46055,0.88496,0.9271,0.91151,0.93611,0.48703,0.90714,0.88386,0.89482,0.43102,1.30277,2.20034,0.5756,0.95437,0.00102188,0.00102188,0.00102188
496,4526.12,0.92226,1.34127,0.48824,0.90678,0.92823,0.90724,0.93173,0.4783,0.91178,0.88344,0.88986,0.41439,1.31085,2.24884,0.57581,0.95675,0.0010199,0.0010199,0.0010199
497,4535.71,0.95362,1.37077,0.48341,0.8846,0.92516,0.91568,0.93228,0.47869,0.90671,0.88658,0.89002,0.41124,1.31606,2.2363,0.56876,0.95814,0.00101792,0.00101792,0.00101792
498,4544.82,0.92111,1.28171,0.472,0.88799,0.92414,0.90993,0.93212,0.4852,0.90161,0.88154,0.88718,0.42752,1.29791,2.19081,0.56386,0.95732,0.00101594,0.00101594,0.00101594
499,4554.11,0.90615,1.27948,0.46868,0.88558,0.92574,0.91338,0.93441,0.48753,0.90988,0.8785,0.88846,0.42038,1.29668,2.19427,0.56736,0.95524,0.00101396,0.00101396,0.00101396
500,4562.91,0.9284,1.27771,0.47256,0.87938,0.93192,0.91644,0.93314,0.47423,0.90505,0.88781,0.88611,0.40149,1.31474,2.254,0.57256,0.95787,0.00101198,0.00101198,0.00101198
501,4571.96,0.97906,1.3945,0.49358,0.90772,0.93085,0.9132,0.93213,0.48618,0.90583,0.88859,0.88857,0.41538,1.30368,2.25683,0.55737,0.95738,0.00101,0.00101,0.00101
502,4581.45,0.94302,1.34335,0.47875,0.88249,0.93166,0.90918,0.94018,0.52582,0.90868,0.88616,0.90237,0.45751,1.30451,2.19592,0.55001,0.96031,0.00100802,0.00100802,0.00100802
503,4590.48,0.9195,1.33322,0.4695,0.87954,0.93146,0.91529,0.94241,0.53744,0.90281,0.88846,0.90297,0.45877,1.29623,2.1699,0.54735,0.95813,0.00100604,0.00100604,0.00100604
504,4599.38,0.9469,1.32827,0.47829,0.88984,0.9275,0.91683,0.93604,0.51473,0.90082,0.88424,0.89295,0.43524,1.30651,2.29279,0.55897,0.95891,0.00100406,0.00100406,0.00100406
505,4608.52,0.92141,1.32017,0.47633,0.88237,0.92331,0.91759,0.93558,0.50896,0.90031,0.88463,0.89316,0.43619,1.3088,2.31139,0.56068,0.95917,0.00100208,0.00100208,0.00100208
506,4617.43,0.91634,1.28364,0.46554,0.88452,0.93107,0.91031,0.9364,0.49745,0.90583,0.8831,0.88882,0.42893,1.29117,2.2231,0.55852,0.95548,0.0010001,0.0010001,0.0010001
507,4626.23,0.93824,1.34223,0.48254,0.88614,0.9338,0.90954,0.93619,0.48728,0.90581,0.8831,0.8853,0.41362,1.29896,2.24396,0.56297,0.95797,0.00099812,0.00099812,0.00099812
508,4635.21,0.94913,1.33059,0.48179,0.88256,0.93241,0.91473,0.93708,0.48846,0.90583,0.88852,0.88822,0.41233,1.2979,2.26791,0.55948,0.95818,0.00099614,0.00099614,0.00099614
509,4643.97,0.9216,1.27645,0.4691,0.8748,0.9298,0.91453,0.93588,0.48962,0.90981,0.89153,0.89502,0.42938,1.2851,2.28352,0.55454,0.95506,0.00099416,0.00099416,0.00099416
510,4652.51,0.90827,1.26778,0.45953,0.88902,0.92753,0.91738,0.93801,0.49515,0.90407,0.88923,0.89591,0.42933,1.29436,2.1921,0.5541,0.95379,0.00099218,0.00099218,0.00099218
511,4661.5,0.91654,1.29421,0.48077,0.87826,0.92386,0.91615,0.92728,0.47265,0.90894,0.88808,0.88849,0.40563,1.31518,2.2368,0.57016,0.95717,0.0009902,0.0009902,0.0009902
512,4670.52,0.95707,1.33099,0.47266,0.88621,0.93001,0.91168,0.92431,0.47096,0.91066,0.88682,0.88467,0.40833,1.31063,2.2309,0.57388,0.95781,0.00098822,0.00098822,0.00098822
513,4679.42,0.91079,1.30078,0.4685,0.89151,0.92583,0.90905,0.92306,0.46565,0.89998,0.87313,0.87032,0.39821,1.31622,2.34877,0.57202,0.96049,0.00098624,0.00098624,0.00098624
514,4688.48,0.89345,1.26541,0.45558,0.8815,0.92602,0.90916,0.92493,0.46973,0.89816,0.86968,0.87308,0.39718,1.31918,2.38947,0.57012,0.96213,0.00098426,0.00098426,0.00098426
515,4697.98,0.96894,1.40079,0.48861,0.8875,0.92922,0.90878,0.93392,0.48813,0.90779,0.87926,0.89277,0.41819,1.29759,2.28302,0.56363,0.95539,0.00098228,0.00098228,0.00098228
516,4706.91,0.97431,1.3979,0.49615,0.8859,0.9208,0.91031,0.92997,0.48329,0.89864,0.88355,0.88602,0.41826,1.2982,2.31356,0.56813,0.95447,0.0009803,0.0009803,0.0009803
517,4715.7,0.89492,1.27153,0.45927,0.88013,0.92708,0.91759,0.94187,0.51515,0.90913,0.88463,0.9031,0.43992,1.28136,2.22365,0.55527,0.94867,0.00097832,0.00097832,0.00097832
518,4724.47,0.89329,1.26394,0.45617,0.88416,0.93271,0.91223,0.93829,0.52172,0.90492,0.88463,0.89886,0.44292,1.28918,2.23816,0.5538,0.95361,0.00097634,0.00097634,0.00097634
519,4733.19,0.91662,1.27845,0.46522,0.88741,0.92941,0.9134,0.93841,0.51298,0.90311,0.88195,0.89761,0.43941,1.30382,2.26821,0.5527,0.9585,0.00097436,0.00097436,0.00097436
520,4742.15,0.94606,1.29554,0.47029,0.88177,0.93437,0.90724,0.9369,0.50046,0.91577,0.88233,0.90082,0.43146,1.30409,2.25898,0.55676,0.9607,0.00097238,0.00097238,0.00097238
521,4750.96,0.92514,1.31925,0.46997,0.89599,0.93181,0.91108,0.93587,0.49341,0.90861,0.88578,0.89828,0.42077,1.31989,2.25319,0.56385,0.96144,0.0009704,0.0009704,0.0009704
522,4760.01,0.95431,1.3725,0.48781,0.88658,0.92283,0.90289,0.92164,0.47067,0.9059,0.88233,0.88874,0.41207,1.31227,2.34502,0.57033,0.95713,0.00096842,0.00096842,0.00096842
523,4769.03,0.92505,1.31408,0.47237,0.87218,0.92526,0.90609,0.92354,0.46265,0.9015,0.88156,0.87721,0.39785,1.34053,2.46251,0.57565,0.96677,0.00096644,0.00096644,0.00096644
524,4778.35,0.9229,1.29192,0.47383,0.87954,0.92763,0.91069,0.92873,0.47856,0.90495,0.88923,0.89114,0.40861,1.32357,2.27555,0.56248,0.96132,0.00096446,0.00096446,0.00096446
525,4787.12,0.90353,1.24273,0.46049,0.86985,0.91826,0.91287,0.92572,0.47233,0.89912,0.88475,0.88349,0.40436,1.33995,2.34701,0.56171,0.96595,0.00096248,0.00096248,0.00096248
