epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
657,2738.7,0.79921,1.12484,0.43449,0.84332,0.92652,0.91825,0.93049,0.52716,0.91273,0.89651,0.9028,0.46256,1.17871,2.50812,0.52341,0.92856,0.00070112,0.00070112,0.00070112
658,2742.83,0.7861,1.11759,0.43738,0.83844,0.92865,0.91788,0.93057,0.53004,0.91408,0.89805,0.90491,0.45848,1.18401,2.48618,0.522,0.92904,0.00069914,0.00069914,0.00069914
659,2746.77,0.76412,1.09692,0.43027,0.83819,0.92485,0.91978,0.93236,0.5341,0.91194,0.89498,0.90292,0.46239,1.18131,2.40261,0.5274,0.92857,0.00069716,0.00069716,0.00069716
660,2750.9,0.75647,1.03388,0.41649,0.83018,0.92241,0.91759,0.92746,0.53177,0.914,0.8946,0.903,0.45981,1.1717,2.36962,0.52756,0.92754,0.00069518,0.00069518,0.00069518
661,2755.08,0.74792,1.03517,0.41669,0.8326,0.92286,0.91069,0.9241,0.51952,0.91087,0.89311,0.89862,0.44406,1.17784,2.40572,0.532,0.92948,0.0006932,0.0006932,0.0006932
662,2759.34,0.79265,1.12299,0.43144,0.83903,0.9206,0.91568,0.92365,0.51733,0.91208,0.89462,0.89864,0.44647,1.1879,2.43552,0.53335,0.932,0.00069122,0.00069122,0.00069122
663,2763.86,0.80969,1.11982,0.43023,0.83915,0.91749,0.91683,0.92465,0.52119,0.90921,0.89575,0.90034,0.45461,1.18947,2.50076,0.52615,0.93394,0.00068924,0.00068924,0.00068924
664,2767.86,0.80278,1.17611,0.4371,0.84591,0.92141,0.91606,0.92682,0.523,0.91058,0.89385,0.89788,0.45619,1.18184,2.502,0.52485,0.93301,0.00068726,0.00068726,0.00068726
665,2771.87,0.77315,1.12918,0.43047,0.84831,0.92279,0.91568,0.93189,0.52438,0.90589,0.89657,0.90154,0.45784,1.18204,2.55989,0.52191,0.93158,0.00068528,0.00068528,0.00068528
666,2775.98,0.77702,1.06638,0.42892,0.83506,0.9309,0.90763,0.93171,0.51881,0.90546,0.89306,0.89772,0.44645,1.18976,2.56621,0.52568,0.9317,0.0006833,0.0006833,0.0006833
667,2780.1,0.77847,1.10611,0.43136,0.83773,0.92792,0.91069,0.92931,0.51475,0.90789,0.89268,0.89773,0.4457,1.1928,2.57982,0.53036,0.93479,0.00068132,0.00068132,0.00068132
668,2784.08,0.78354,1.12308,0.43413,0.84561,0.92551,0.91031,0.92859,0.51631,0.90712,0.89306,0.89855,0.45377,1.19385,2.58899,0.53022,0.93753,0.00067934,0.00067934,0.00067934
669,2788.31,0.76747,1.07638,0.42321,0.83082,0.92493,0.91414,0.93107,0.52449,0.90909,0.89536,0.90369,0.45683,1.19746,2.58882,0.52291,0.93909,0.00067736,0.00067736,0.00067736
670,2792.49,0.80636,1.1826,0.44037,0.84955,0.92381,0.91556,0.93112,0.52372,0.90275,0.89383,0.89641,0.45345,1.19371,2.60399,0.52039,0.93855,0.00067538,0.00067538,0.00067538
671,2796.37,0.77581,1.09656,0.42794,0.83882,0.92652,0.91683,0.93107,0.517,0.91049,0.89668,0.90154,0.45075,1.18104,2.54721,0.52202,0.93482,0.0006734,0.0006734,0.0006734
672,2800.41,0.77287,1.04951,0.4233,0.84368,0.92562,0.91606,0.92866,0.51327,0.90896,0.89728,0.90163,0.444,1.17687,2.54406,0.52389,0.93448,0.00067142,0.00067142,0.00067142
673,2804.41,0.81091,1.19498,0.44335,0.84931,0.92552,0.91443,0.93039,0.51329,0.90454,0.89498,0.89879,0.43573,1.17062,2.51988,0.52265,0.93184,0.00066944,0.00066944,0.00066944
674,2808.61,0.78212,1.08679,0.42863,0.83454,0.92774,0.91338,0.92915,0.51845,0.90455,0.89536,0.89899,0.44089,1.16831,2.49566,0.52046,0.93039,0.00066746,0.00066746,0.00066746
675,2812.67,0.76778,1.04727,0.41654,0.8327,0.93159,0.90954,0.93127,0.52904,0.91318,0.89153,0.90057,0.44955,1.16825,2.49908,0.52152,0.93036,0.00066548,0.00066548,0.00066548
676,2816.75,0.78081,1.11403,0.42996,0.8436,0.92812,0.91683,0.92987,0.53361,0.90794,0.89588,0.90144,0.45814,1.1654,2.51271,0.51742,0.9301,0.0006635,0.0006635,0.0006635
677,2820.99,0.78357,1.10649,0.42613,0.83337,0.92864,0.91772,0.93338,0.53294,0.90763,0.8963,0.90116,0.46022,1.18013,2.55799,0.52246,0.9324,0.00066152,0.00066152,0.00066152
678,2825.09,0.75674,1.04675,0.43212,0.83281,0.9255,0.91798,0.93192,0.52862,0.90668,0.89766,0.90318,0.45386,1.18489,2.53296,0.52625,0.93219,0.00065954,0.00065954,0.00065954
679,2829.39,0.82328,1.17872,0.44206,0.84545,0.92582,0.91846,0.93163,0.52572,0.90629,0.89728,0.90232,0.45538,1.18821,2.51456,0.52686,0.93118,0.00065756,0.00065756,0.00065756
680,2833.37,0.74765,1.02715,0.42611,0.83027,0.92363,0.91683,0.93237,0.52172,0.90714,0.88271,0.89489,0.44785,1.19072,2.55419,0.5256,0.93289,0.00065558,0.00065558,0.00065558
681,2837.59,0.78835,1.09172,0.42997,0.83641,0.92455,0.91568,0.92873,0.5141,0.9091,0.88169,0.89127,0.44047,1.19441,2.58696,0.53207,0.93325,0.0006536,0.0006536,0.0006536
682,2842.16,0.76077,1.07022,0.42687,0.83952,0.92404,0.91223,0.92737,0.51002,0.91139,0.88348,0.8932,0.43916,1.1922,2.59319,0.53307,0.9334,0.00065162,0.00065162,0.00065162
683,2846.3,0.79955,1.17914,0.43575,0.8446,0.92259,0.91825,0.93211,0.52047,0.90434,0.89421,0.90154,0.4509,1.19037,2.52883,0.5357,0.93219,0.00064964,0.00064964,0.00064964
684,2850.38,0.79282,1.11071,0.43058,0.8378,0.91932,0.92149,0.93073,0.52215,0.90114,0.89651,0.90139,0.45211,1.18607,2.54563,0.53301,0.93224,0.00064766,0.00064766,0.00064766
685,2854.72,0.85756,1.23051,0.45177,0.84889,0.91737,0.91606,0.92771,0.51546,0.90092,0.8923,0.8935,0.44665,1.1789,2.61943,0.53011,0.93441,0.00064568,0.00064568,0.00064568
686,2858.72,0.77556,1.06678,0.42403,0.83051,0.92026,0.9157,0.9287,0.51948,0.90322,0.8923,0.89321,0.45323,1.17666,2.58414,0.53098,0.93329,0.0006437,0.0006437,0.0006437
687,2862.59,0.79376,1.1432,0.43813,0.84296,0.92547,0.91568,0.92886,0.51932,0.90697,0.89728,0.89666,0.45667,1.16942,2.56456,0.52137,0.93193,0.00064172,0.00064172,0.00064172
688,2866.49,0.79247,1.10625,0.43084,0.84458,0.92348,0.91588,0.9272,0.51478,0.90412,0.89383,0.89388,0.44414,1.17055,2.57501,0.52135,0.93172,0.00063974,0.00063974,0.00063974
689,2870.64,0.79603,1.10205,0.43985,0.84286,0.92759,0.9133,0.92983,0.50757,0.90696,0.89298,0.89436,0.43601,1.18912,2.52941,0.52698,0.93186,0.00063776,0.00063776,0.00063776
690,2875.39,0.80004,1.15006,0.43558,0.84456,0.92219,0.91308,0.92698,0.50503,0.90846,0.89005,0.89192,0.44028,1.18595,2.53215,0.52766,0.93189,0.00063578,0.00063578,0.00063578
691,2879.41,0.78397,1.06054,0.42748,0.84561,0.9323,0.90788,0.9282,0.50374,0.91253,0.88765,0.8933,0.44085,1.18002,2.55647,0.52776,0.93122,0.0006338,0.0006338,0.0006338
692,2883.57,0.82371,1.19484,0.44366,0.84651,0.93119,0.91031,0.92877,0.50747,0.91131,0.89076,0.89349,0.44136,1.18099,2.55737,0.52305,0.93162,0.00063182,0.00063182,0.00063182
693,2887.65,0.80961,1.1219,0.43088,0.84439,0.92723,0.90837,0.92727,0.51415,0.91247,0.89105,0.89806,0.45247,1.19563,2.55705,0.53,0.93412,0.00062984,0.00062984,0.00062984
694,2891.73,0.78961,1.12442,0.43016,0.83567,0.92562,0.90916,0.928,0.5186,0.91248,0.89383,0.90185,0.45878,1.19776,2.54501,0.53268,0.93541,0.00062786,0.00062786,0.00062786
695,2895.66,0.7672,1.06519,0.42388,0.83488,0.92904,0.91376,0.93144,0.53016,0.911,0.89451,0.90469,0.45915,1.19015,2.53158,0.52505,0.93194,0.00062588,0.00062588,0.00062588
696,2899.75,0.76785,1.07668,0.42771,0.84185,0.92684,0.91779,0.93176,0.53046,0.90415,0.88944,0.89887,0.45382,1.19175,2.5835,0.5256,0.93276,0.0006239,0.0006239,0.0006239
697,2903.63,0.77235,1.05737,0.42096,0.83604,0.92705,0.91491,0.93093,0.52831,0.90973,0.8923,0.89935,0.45377,1.18171,2.52048,0.5239,0.93199,0.00062192,0.00062192,0.00062192
698,2907.64,0.82022,1.12175,0.43824,0.84816,0.92625,0.91146,0.92952,0.52906,0.9124,0.89421,0.90089,0.45476,1.17949,2.45676,0.52561,0.93132,0.00061994,0.00061994,0.00061994
699,2911.91,0.74224,1.02881,0.41395,0.83493,0.92705,0.91089,0.92944,0.52343,0.9122,0.89153,0.89849,0.45118,1.18311,2.42486,0.52527,0.9319,0.00061796,0.00061796,0.00061796
700,2915.88,0.74335,1.04483,0.41428,0.82884,0.92288,0.91721,0.92986,0.51894,0.91086,0.89191,0.89733,0.44782,1.18872,2.43357,0.52699,0.9319,0.00061598,0.00061598,0.00061598
701,2920,0.73622,1.02923,0.4164,0.83234,0.92405,0.91338,0.93048,0.5117,0.90748,0.89479,0.89808,0.44328,1.1862,2.49544,0.52912,0.93148,0.000614,0.000614,0.000614
702,2923.93,0.76438,1.07415,0.42426,0.83979,0.92421,0.91798,0.93111,0.51796,0.91012,0.8946,0.90198,0.44899,1.17495,2.51197,0.52492,0.92969,0.00061202,0.00061202,0.00061202
703,2927.8,0.75902,1.04205,0.42014,0.83393,0.92615,0.91606,0.92915,0.52161,0.90602,0.89306,0.89567,0.45063,1.17933,2.58354,0.5232,0.93182,0.00061004,0.00061004,0.00061004
704,2931.75,0.74798,1.05242,0.41828,0.8374,0.92621,0.91405,0.92652,0.5203,0.90848,0.8946,0.89626,0.45295,1.18969,2.56997,0.5245,0.93412,0.00060806,0.00060806,0.00060806
705,2935.61,0.76586,1.02859,0.4176,0.83409,0.92344,0.91536,0.92696,0.52288,0.90916,0.89498,0.89758,0.45955,1.19084,2.49416,0.52661,0.93445,0.00060608,0.00060608,0.00060608
706,2939.68,0.76745,1.0795,0.41975,0.83523,0.92711,0.91146,0.92856,0.52327,0.91104,0.89345,0.90045,0.45884,1.19081,2.50575,0.52633,0.93349,0.0006041,0.0006041,0.0006041
707,2943.78,0.7707,1.09904,0.42894,0.83023,0.92751,0.91218,0.93141,0.5283,0.91663,0.89344,0.90305,0.46095,1.18252,2.4935,0.52012,0.93373,0.00060212,0.00060212,0.00060212
708,2947.91,0.75808,1.06679,0.4192,0.84095,0.93029,0.91053,0.92992,0.52599,0.91918,0.89367,0.90502,0.458,1.17884,2.50219,0.5219,0.93363,0.00060014,0.00060014,0.00060014
709,2952.32,0.75294,1.03126,0.41699,0.83747,0.92473,0.91819,0.93317,0.51691,0.9122,0.89268,0.89868,0.45474,1.18333,2.56619,0.52688,0.93554,0.00059816,0.00059816,0.00059816
710,2956.36,0.78305,1.07271,0.42413,0.83637,0.92841,0.91529,0.93229,0.51823,0.90915,0.89372,0.89434,0.45384,1.18087,2.5797,0.5249,0.93447,0.00059618,0.00059618,0.00059618
711,2960.36,0.79356,1.09418,0.42815,0.83903,0.93099,0.91525,0.93172,0.52774,0.91305,0.89754,0.90192,0.46685,1.18064,2.5115,0.5201,0.93403,0.0005942,0.0005942,0.0005942
712,2964.46,0.77313,1.0767,0.42283,0.83465,0.92592,0.91568,0.92785,0.52728,0.9139,0.89908,0.90198,0.47207,1.18443,2.53914,0.52108,0.93618,0.00059222,0.00059222,0.00059222
713,2968.43,0.7677,1.06709,0.42234,0.83892,0.92322,0.92175,0.9296,0.53397,0.911,0.89651,0.90332,0.47294,1.18225,2.56659,0.51818,0.93538,0.00059024,0.00059024,0.00059024
714,2972.28,0.7595,1.05485,0.42107,0.83554,0.92245,0.92091,0.92697,0.53425,0.90995,0.89472,0.90119,0.46604,1.18303,2.58198,0.51801,0.93601,0.00058826,0.00058826,0.00058826
715,2976.52,0.76534,1.05734,0.42115,0.835,0.91958,0.92042,0.93004,0.52453,0.91158,0.8891,0.90119,0.45831,1.18456,2.5865,0.52162,0.93584,0.00058628,0.00058628,0.00058628
716,2980.73,0.72407,1.00878,0.40747,0.8264,0.91951,0.91913,0.93101,0.5198,0.90852,0.8907,0.8991,0.45338,1.19301,2.56972,0.52391,0.93662,0.0005843,0.0005843,0.0005843
717,2984.64,0.75364,1.04602,0.41835,0.83148,0.92996,0.9109,0.93035,0.51663,0.91169,0.89536,0.90077,0.44866,1.192,2.57619,0.52416,0.93562,0.00058232,0.00058232,0.00058232
718,2988.81,0.74882,1.02791,0.41753,0.8358,0.92862,0.91146,0.9285,0.51586,0.91063,0.89345,0.89782,0.45253,1.18801,2.57734,0.52438,0.93482,0.00058034,0.00058034,0.00058034
719,2992.91,0.75572,1.06434,0.41998,0.83912,0.92776,0.91031,0.92766,0.52191,0.91124,0.89322,0.89899,0.45642,1.17592,2.51012,0.52357,0.9311,0.00057836,0.00057836,0.00057836
720,2996.96,0.79938,1.12854,0.4333,0.84085,0.92926,0.91069,0.92727,0.51936,0.91076,0.89188,0.89823,0.4506,1.1726,2.50889,0.51804,0.932,0.00057638,0.00057638,0.00057638
721,3001.1,0.77771,1.10065,0.42625,0.83523,0.92951,0.90954,0.92865,0.51529,0.91049,0.89153,0.90187,0.453,1.16991,2.54891,0.51686,0.93053,0.0005744,0.0005744,0.0005744
722,3005.15,0.7461,1.01792,0.41219,0.82512,0.9272,0.91282,0.93058,0.51517,0.91435,0.89203,0.90367,0.4518,1.17855,2.5654,0.52023,0.93243,0.00057242,0.00057242,0.00057242
723,3009.11,0.78193,1.1107,0.4283,0.83908,0.92536,0.91529,0.92954,0.5143,0.91361,0.8918,0.90052,0.44691,1.18544,2.59828,0.52511,0.93531,0.00057044,0.00057044,0.00057044
724,3013.14,0.75276,1.02495,0.4165,0.82973,0.92554,0.91759,0.93079,0.51817,0.91169,0.89115,0.89998,0.45191,1.18653,2.58397,0.52321,0.93586,0.00056846,0.00056846,0.00056846
725,3017.2,0.7889,1.11215,0.42358,0.83946,0.92544,0.91814,0.93167,0.52969,0.90696,0.89728,0.90203,0.46631,1.18442,2.51852,0.51897,0.9352,0.00056648,0.00056648,0.00056648
726,3021.02,0.7433,1.02644,0.4122,0.8311,0.92333,0.91856,0.93239,0.53153,0.90899,0.89728,0.9045,0.46732,1.17902,2.5218,0.51866,0.93447,0.0005645,0.0005645,0.0005645
727,3025.07,0.76683,1.04574,0.41487,0.8375,0.92061,0.92411,0.93377,0.53179,0.91122,0.8923,0.90331,0.46653,1.18025,2.50043,0.51969,0.93517,0.00056252,0.00056252,0.00056252
728,3029.43,0.77509,1.03656,0.41667,0.83251,0.91996,0.92515,0.93397,0.52618,0.91622,0.88693,0.90416,0.46091,1.18441,2.50384,0.52144,0.93543,0.00056054,0.00056054,0.00056054
729,3033.4,0.73614,1.01171,0.40763,0.83134,0.92573,0.91249,0.92926,0.51241,0.90946,0.88846,0.89369,0.44579,1.18298,2.54217,0.52303,0.93607,0.00055856,0.00055856,0.00055856
730,3037.12,0.76333,1.03499,0.42042,0.84258,0.92413,0.91146,0.92818,0.51376,0.90961,0.88923,0.89237,0.44687,1.17919,2.5501,0.52419,0.93453,0.00055658,0.00055658,0.00055658
731,3041.1,0.76133,1.065,0.41721,0.84037,0.92734,0.91223,0.93156,0.52105,0.91308,0.89153,0.90144,0.45365,1.18007,2.56627,0.52141,0.933,0.0005546,0.0005546,0.0005546
732,3045.06,0.79159,1.13217,0.43032,0.84486,0.92488,0.91376,0.9309,0.52141,0.91181,0.88764,0.89934,0.45393,1.18156,2.5908,0.52115,0.93318,0.00055262,0.00055262,0.00055262
733,3048.94,0.77752,1.04906,0.42637,0.82845,0.92608,0.91798,0.93192,0.52674,0.91179,0.89191,0.90022,0.46037,1.1839,2.54254,0.52075,0.93317,0.00055064,0.00055064,0.00055064
734,3053.07,0.74746,1.022,0.41836,0.83334,0.923,0.91886,0.93028,0.52857,0.90979,0.88907,0.89864,0.46267,1.18188,2.53562,0.52058,0.93206,0.00054866,0.00054866,0.00054866
735,3057.32,0.8246,1.20182,0.44473,0.84429,0.92277,0.92054,0.93197,0.52866,0.91178,0.88737,0.90128,0.46063,1.18364,2.53143,0.52216,0.93068,0.00054668,0.00054668,0.00054668
736,3061.59,0.79093,1.1379,0.43385,0.83808,0.92119,0.91843,0.93086,0.52547,0.90988,0.88885,0.90243,0.46432,1.18661,2.5475,0.52098,0.93174,0.0005447,0.0005447,0.0005447
737,3066.45,0.82613,1.19646,0.44161,0.84933,0.91751,0.92086,0.93229,0.52241,0.90979,0.88961,0.90351,0.46111,1.19947,2.53203,0.52271,0.93575,0.00054272,0.00054272,0.00054272
738,3070.54,0.7994,1.10087,0.42758,0.84085,0.91886,0.91587,0.9326,0.52198,0.90793,0.88822,0.9002,0.45779,1.20275,2.53383,0.52369,0.93698,0.00054074,0.00054074,0.00054074
739,3074.75,0.80541,1.12534,0.42812,0.83667,0.91573,0.91215,0.92886,0.5254,0.90425,0.89191,0.89925,0.45956,1.18469,2.53867,0.51998,0.93489,0.00053876,0.00053876,0.00053876
740,3078.86,0.78437,1.10044,0.42611,0.83722,0.922,0.90686,0.92747,0.52743,0.90728,0.89266,0.90144,0.46063,1.18461,2.55866,0.51899,0.93466,0.00053678,0.00053678,0.00053678
741,3082.8,0.74084,1.02909,0.41277,0.8326,0.9227,0.91499,0.93264,0.52864,0.9087,0.89269,0.9027,0.4638,1.19835,2.54456,0.52334,0.93301,0.0005348,0.0005348,0.0005348
742,3086.94,0.77343,1.06174,0.41826,0.84289,0.92563,0.91683,0.93227,0.52735,0.91171,0.89448,0.90402,0.45951,1.1909,2.56132,0.52554,0.93243,0.00053282,0.00053282,0.00053282
743,3090.97,0.77128,1.05447,0.42314,0.82695,0.92788,0.91726,0.9296,0.53003,0.91128,0.89767,0.90123,0.45845,1.17519,2.49695,0.52374,0.93116,0.00053084,0.00053084,0.00053084
744,3095.16,0.80092,1.14394,0.42961,0.83796,0.92672,0.91613,0.92887,0.52855,0.91248,0.89843,0.90072,0.45907,1.17448,2.47428,0.52492,0.93112,0.00052886,0.00052886,0.00052886
745,3099.22,0.78266,1.07529,0.42521,0.83049,0.91588,0.91491,0.9218,0.52084,0.90856,0.89575,0.89731,0.45376,1.18314,2.51621,0.52538,0.93481,0.00052688,0.00052688,0.00052688
746,3103.37,0.76169,1.03879,0.41881,0.83092,0.91848,0.91338,0.92219,0.52184,0.90809,0.8937,0.8943,0.44993,1.18504,2.51842,0.52711,0.93519,0.0005249,0.0005249,0.0005249
747,3107.52,0.77404,1.08133,0.4239,0.8352,0.91755,0.91283,0.92416,0.52528,0.9048,0.88961,0.8959,0.45231,1.18314,2.56772,0.52045,0.93516,0.00052292,0.00052292,0.00052292
748,3111.54,0.75453,1.05684,0.41812,0.83294,0.91793,0.91491,0.92563,0.52767,0.90867,0.89268,0.90227,0.45657,1.18183,2.58551,0.5183,0.93525,0.00052094,0.00052094,0.00052094
749,3115.62,0.76358,1.08516,0.42168,0.83627,0.92258,0.91644,0.93173,0.53483,0.90778,0.89797,0.90154,0.4676,1.18195,2.51417,0.5183,0.93432,0.00051896,0.00051896,0.00051896
750,3119.6,0.76536,1.08713,0.41714,0.84306,0.92587,0.91438,0.93352,0.53245,0.90927,0.89766,0.90456,0.46634,1.18437,2.51748,0.51997,0.93473,0.00051698,0.00051698,0.00051698
751,3123.2,0.74718,1.05046,0.4139,0.83796,0.92639,0.91646,0.93003,0.53096,0.90623,0.89276,0.90049,0.46342,1.17274,2.49141,0.51946,0.93286,0.000515,0.000515,0.000515
752,3127.27,0.74063,1.03173,0.40991,0.83155,0.92473,0.91644,0.93132,0.52928,0.90826,0.89383,0.90232,0.4629,1.17253,2.47924,0.52268,0.93229,0.00051302,0.00051302,0.00051302
753,3131.23,0.73242,0.98997,0.40897,0.8281,0.92295,0.91069,0.92784,0.5179,0.90624,0.89421,0.89998,0.45295,1.18083,2.53769,0.52625,0.93437,0.00051104,0.00051104,0.00051104
754,3135.3,0.73801,1.03321,0.41071,0.83342,0.92315,0.91184,0.92899,0.51715,0.90632,0.89536,0.89966,0.44909,1.18114,2.53678,0.52671,0.93318,0.00050906,0.00050906,0.00050906
755,3139.59,0.77113,1.08224,0.42645,0.83879,0.92291,0.91223,0.92857,0.51303,0.90481,0.89421,0.89835,0.43987,1.1887,2.61761,0.52675,0.93467,0.00050708,0.00050708,0.00050708
756,3144.13,0.75843,1.08207,0.41659,0.82935,0.9199,0.91116,0.92671,0.50974,0.90089,0.89115,0.89447,0.44008,1.18805,2.69064,0.52601,0.9352,0.0005051,0.0005051,0.0005051
757,3148.33,0.78545,1.04844,0.41909,0.83309,0.92133,0.91573,0.9281,0.51872,0.90415,0.88961,0.89269,0.44847,1.17675,2.64961,0.5203,0.93293,0.00050312,0.00050312,0.00050312
758,3152.69,0.81177,1.16006,0.44178,0.84514,0.92198,0.91453,0.93147,0.52334,0.90125,0.89202,0.89515,0.44936,1.182,2.61059,0.52094,0.93309,0.00050114,0.00050114,0.00050114
759,3156.98,0.80177,1.1462,0.42884,0.83761,0.9205,0.91424,0.93046,0.52933,0.89998,0.89498,0.89518,0.45906,1.17366,2.57832,0.51903,0.93087,0.00049916,0.00049916,0.00049916
760,3161.17,0.7983,1.14744,0.43176,0.84045,0.92129,0.91338,0.93046,0.52809,0.89897,0.89421,0.89345,0.45811,1.17248,2.57932,0.51961,0.92994,0.00049718,0.00049718,0.00049718
761,3165.43,0.73142,0.99708,0.40387,0.8313,0.92123,0.91376,0.92724,0.51959,0.90325,0.89843,0.89465,0.44591,1.18462,2.57681,0.5269,0.93111,0.0004952,0.0004952,0.0004952
762,3169.58,0.75888,1.07206,0.42064,0.83512,0.92094,0.91491,0.92875,0.516,0.90233,0.89728,0.89178,0.44496,1.18955,2.60508,0.52897,0.93286,0.00049322,0.00049322,0.00049322
763,3173.8,0.78224,1.09218,0.42507,0.83478,0.92101,0.91568,0.92939,0.52085,0.90685,0.89557,0.89858,0.45084,1.18576,2.58103,0.52641,0.93229,0.00049124,0.00049124,0.00049124
764,3177.92,0.78014,1.0995,0.42147,0.83931,0.92609,0.91146,0.93011,0.52061,0.90776,0.8969,0.90246,0.44876,1.18439,2.53786,0.52675,0.93266,0.00048926,0.00048926,0.00048926
765,3181.93,0.75957,1.07125,0.41607,0.83834,0.92383,0.91338,0.93009,0.52094,0.90649,0.89805,0.90135,0.44978,1.18159,2.54603,0.52512,0.93218,0.00048728,0.00048728,0.00048728
766,3186.2,0.81131,1.13046,0.43261,0.84104,0.92741,0.91184,0.92899,0.52412,0.90819,0.89805,0.9049,0.45651,1.18143,2.56591,0.52277,0.93192,0.0004853,0.0004853,0.0004853
767,3190.26,0.73764,1.02005,0.40954,0.8277,0.92919,0.91108,0.92883,0.53155,0.91292,0.8921,0.90459,0.45591,1.17914,2.55911,0.52067,0.93254,0.00048332,0.00048332,0.00048332
768,3194.53,0.73413,0.98924,0.40378,0.82842,0.92511,0.91377,0.93081,0.53254,0.90903,0.89268,0.90286,0.45709,1.1828,2.55539,0.52223,0.93349,0.00048134,0.00048134,0.00048134
769,3198.78,0.77739,1.08316,0.42288,0.83859,0.92508,0.91644,0.93073,0.53314,0.90781,0.89451,0.90305,0.46348,1.19082,2.57504,0.52018,0.93429,0.00047936,0.00047936,0.00047936
770,3202.88,0.7511,1.06397,0.41429,0.83446,0.92534,0.91215,0.92906,0.53255,0.90766,0.8946,0.90164,0.45923,1.18289,2.61397,0.51836,0.93258,0.00047738,0.00047738,0.00047738
771,3206.99,0.77457,1.02653,0.41026,0.83777,0.92224,0.91031,0.92964,0.53438,0.91128,0.89345,0.90042,0.46083,1.17558,2.58289,0.51875,0.93102,0.0004754,0.0004754,0.0004754
772,3211.29,0.77803,1.10487,0.42171,0.84068,0.92468,0.91069,0.93129,0.53262,0.91012,0.89498,0.90307,0.46285,1.17392,2.56374,0.52245,0.92951,0.00047342,0.00047342,0.00047342
773,3215.61,0.78008,1.06206,0.41906,0.8362,0.92375,0.91108,0.93028,0.52448,0.91118,0.89383,0.9026,0.45254,1.1684,2.54229,0.52449,0.92827,0.00047144,0.00047144,0.00047144
774,3220.23,0.74865,0.99707,0.40805,0.82839,0.92421,0.91139,0.93098,0.5227,0.90919,0.89027,0.89812,0.44315,1.16584,2.5561,0.52485,0.92783,0.00046946,0.00046946,0.00046946
775,3224.39,0.77561,1.0759,0.4204,0.83867,0.92542,0.91184,0.93219,0.52205,0.91192,0.89687,0.90135,0.45019,1.16437,2.56274,0.52492,0.92899,0.00046748,0.00046748,0.00046748
776,3228.63,0.79445,1.09276,0.42508,0.84128,0.92411,0.91606,0.93272,0.52325,0.90873,0.89679,0.90241,0.45918,1.17108,2.58232,0.52355,0.93123,0.0004655,0.0004655,0.0004655
777,3232.79,0.77026,1.05557,0.41536,0.83408,0.9277,0.91478,0.93265,0.53075,0.91069,0.89892,0.90269,0.4561,1.1757,2.58287,0.51789,0.93048,0.00046352,0.00046352,0.00046352
778,3236.91,0.78982,1.07593,0.42525,0.84371,0.92844,0.915,0.9339,0.53403,0.90945,0.89699,0.90274,0.45451,1.17332,2.54673,0.51365,0.92935,0.00046154,0.00046154,0.00046154
779,3240.85,0.72518,0.99747,0.40237,0.83213,0.92894,0.91689,0.93352,0.52988,0.91246,0.89651,0.90325,0.45691,1.16885,2.56541,0.51747,0.92966,0.00045956,0.00045956,0.00045956
780,3245.22,0.754,1.02157,0.4101,0.83503,0.92796,0.91529,0.93157,0.52149,0.91031,0.89345,0.90093,0.45056,1.17817,2.61635,0.52091,0.93114,0.00045758,0.00045758,0.00045758
781,3249.35,0.77158,1.0914,0.42685,0.82919,0.93226,0.91376,0.93382,0.51677,0.90997,0.891,0.89885,0.44085,1.1943,2.63462,0.52403,0.93238,0.0004556,0.0004556,0.0004556
782,3253.61,0.7791,1.11744,0.43236,0.83783,0.93147,0.91173,0.9328,0.51669,0.91033,0.89103,0.89994,0.44178,1.19109,2.60627,0.52533,0.93129,0.00045362,0.00045362,0.00045362
783,3257.75,0.76746,1.10202,0.4236,0.84076,0.93296,0.90916,0.93182,0.52216,0.91796,0.89,0.90163,0.45481,1.1697,2.53822,0.52094,0.92966,0.00045164,0.00045164,0.00045164
784,3261.99,0.77229,1.04096,0.41854,0.8326,0.93342,0.90815,0.93091,0.52364,0.91695,0.89153,0.90292,0.45832,1.17021,2.51561,0.52049,0.93084,0.00044966,0.00044966,0.00044966
785,3266.24,0.79281,1.10039,0.42729,0.83563,0.93192,0.90774,0.92903,0.52239,0.91619,0.89,0.89926,0.45011,1.18637,2.55623,0.52397,0.93273,0.00044768,0.00044768,0.00044768
786,3270.46,0.77349,1.07879,0.42477,0.83426,0.93056,0.9091,0.92914,0.5186,0.91762,0.89,0.89888,0.44792,1.18505,2.57761,0.52375,0.93355,0.0004457,0.0004457,0.0004457
787,3274.53,0.75628,1.02826,0.41612,0.83877,0.93056,0.91184,0.93237,0.52016,0.91617,0.89076,0.90088,0.44875,1.17607,2.51604,0.52336,0.93249,0.00044372,0.00044372,0.00044372
788,3278.46,0.74369,1.01965,0.41068,0.83915,0.93251,0.91082,0.92959,0.51805,0.91622,0.89345,0.90272,0.44552,1.18215,2.51231,0.52435,0.93284,0.00044174,0.00044174,0.00044174
